TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Gypsy-129_ZM-I:ClassI:LTR:Gypsy	4318	255	2	0	2	0	36.02	11.91	27.59	27.59	36.02	44.44	44.44	127.50	65.76	81	81.00	127.50	174.00	174	2.95	1.52	1.88	1.88	2.95	4.03	4.03
Gypsy-12_CCO-I:ClassI:LTR:Gypsy	6182	99	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	99.00	0.00	99	99.00	99.00	99.00	99	1.60	0.00	1.60	1.60	1.60	1.60	1.60
Gypsy-12_GA-I:ClassI:LTR:Gypsy	4291	93	1	0	1	0	35.48	0.00	35.48	35.48	35.48	35.48	35.48	93.00	0.00	93	93.00	93.00	93.00	93	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Gypsy-12_JC-I:ClassI:LTR:Gypsy	4750	96	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	96.00	0.00	96	96.00	96.00	96.00	96	2.02	0.00	2.02	2.02	2.02	2.02	2.02
Gypsy-12_MLP-I:ClassI:LTR:Gypsy	5847	66	1	0	1	0	27.61	0.00	27.61	27.61	27.61	27.61	27.61	66.00	0.00	66	66.00	66.00	66.00	66	1.13	0.00	1.13	1.13	1.13	1.13	1.13
Gypsy-12_XT-I:ClassI:LTR:Gypsy	4520	102	1	0	1	0	32.35	0.00	32.35	32.35	32.35	32.35	32.35	102.00	0.00	102	102.00	102.00	102.00	102	2.26	0.00	2.26	2.26	2.26	2.26	2.26
Gypsy-135_ZM-I:ClassI:LTR:Gypsy	4327	102	1	0	1	0	44.12	0.00	44.12	44.12	44.12	44.12	44.12	102.00	0.00	102	102.00	102.00	102.00	102	2.36	0.00	2.36	2.36	2.36	2.36	2.36
Gypsy-13_BRa-I:ClassI:LTR:Gypsy	4743	63	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	63.00	0.00	63	63.00	63.00	63.00	63	1.33	0.00	1.33	1.33	1.33	1.33	1.33
Gypsy-13_DEu-I:ClassI:LTR:Gypsy	6568	81	1	0	1	0	48.15	0.00	48.15	48.15	48.15	48.15	48.15	81.00	0.00	81	81.00	81.00	81.00	81	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Gypsy-13_PGr-I:ClassI:LTR:Gypsy	5365	90	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	90.00	0.00	90	90.00	90.00	90.00	90	1.68	0.00	1.68	1.68	1.68	1.68	1.68
Gypsy-144_ZM-I:ClassI:LTR:Gypsy	4849	66	1	0	1	0	45.46	0.00	45.46	45.46	45.46	45.46	45.46	66.00	0.00	66	66.00	66.00	66.00	66	1.36	0.00	1.36	1.36	1.36	1.36	1.36
Gypsy-148_ZM-I:ClassI:LTR:Gypsy	4415	111	1	0	1	0	45.95	0.00	45.95	45.95	45.95	45.95	45.95	111.00	0.00	111	111.00	111.00	111.00	111	2.51	0.00	2.51	2.51	2.51	2.51	2.51
Gypsy-14_ALY-I:ClassI:LTR:Gypsy	3624	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.98	0.00	2.98	2.98	2.98	2.98	2.98
Gypsy-14_BG-I:ClassI:LTR:Gypsy	4872	195	2	0	2	0	31.33	1.56	30.23	30.23	31.33	32.43	32.43	97.50	44.55	66	66.00	97.50	129.00	129	2.00	0.91	1.35	1.35	2.00	2.65	2.65
Gypsy-14_CCO-I:ClassI:LTR:Gypsy	6536	80	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	80.00	0.00	80	80.00	80.00	80.00	80	1.22	0.00	1.22	1.22	1.22	1.22	1.22
Gypsy-14_PPe-I:ClassI:LTR:Gypsy	4721	102	1	0	1	0	44.12	0.00	44.12	44.12	44.12	44.12	44.12	102.00	0.00	102	102.00	102.00	102.00	102	2.16	0.00	2.16	2.16	2.16	2.16	2.16
Gypsy-14_XT-I:ClassI:LTR:Gypsy	4250	75	1	0	1	0	44.00	0.00	44.00	44.00	44.00	44.00	44.00	75.00	0.00	75	75.00	75.00	75.00	75	1.76	0.00	1.76	1.76	1.76	1.76	1.76
Gypsy-15N_PPa-I:ClassI:LTR:Gypsy	4775	366	2	0	2	0	36.28	1.40	35.29	35.29	36.28	37.27	37.27	183.00	173.95	60	60.00	183.00	306.00	306	3.83	3.64	1.26	1.26	3.83	6.41	6.41
Gypsy-15_Ano-I:ClassI:LTR:Gypsy	4044	255	2	0	2	0	41.31	19.13	27.78	27.78	41.31	54.84	54.84	127.50	48.79	93	93.00	127.50	162.00	162	3.15	1.21	2.30	2.30	3.15	4.01	4.01
Gypsy-15_BD-I:ClassI:LTR:Gypsy	4320	147	1	0	1	0	34.69	0.00	34.69	34.69	34.69	34.69	34.69	147.00	0.00	147	147.00	147.00	147.00	147	3.40	0.00	3.40	3.40	3.40	3.40	3.40
Gypsy-15_BG-I:ClassI:LTR:Gypsy	5874	441	3	0	3	0	46.72	4.36	42.59	42.59	46.30	51.28	51.28	147.00	25.98	117	117.00	162.00	162.00	162	2.50	0.44	1.99	1.99	2.76	2.76	2.76
Gypsy-15_DEl-I:ClassI:LTR:Gypsy	6179	78	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	78.00	0.00	78	78.00	78.00	78.00	78	1.26	0.00	1.26	1.26	1.26	1.26	1.26
Gypsy-15_RC-I:ClassI:LTR:Gypsy	4720	105	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	105.00	0.00	105	105.00	105.00	105.00	105	2.22	0.00	2.22	2.22	2.22	2.22	2.22
Gypsy-160_ZM-I:ClassI:LTR:Gypsy	4835	117	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	117.00	0.00	117	117.00	117.00	117.00	117	2.42	0.00	2.42	2.42	2.42	2.42	2.42
Gypsy-162_ZM-I:ClassI:LTR:Gypsy	4477	120	1	0	1	0	32.50	0.00	32.50	32.50	32.50	32.50	32.50	120.00	0.00	120	120.00	120.00	120.00	120	2.68	0.00	2.68	2.68	2.68	2.68	2.68
Gypsy-163_ZM-I:ClassI:LTR:Gypsy	4459	114	1	0	1	0	42.10	0.00	42.10	42.10	42.10	42.10	42.10	114.00	0.00	114	114.00	114.00	114.00	114	2.56	0.00	2.56	2.56	2.56	2.56	2.56
Gypsy-168-I_DR:ClassI:LTR:Gypsy	4291	93	1	0	1	0	29.03	0.00	29.03	29.03	29.03	29.03	29.03	93.00	0.00	93	93.00	93.00	93.00	93	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Gypsy-169_ZM-I:ClassI:LTR:Gypsy	7951	87	1	0	1	0	41.38	0.00	41.38	41.38	41.38	41.38	41.38	87.00	0.00	87	87.00	87.00	87.00	87	1.09	0.00	1.09	1.09	1.09	1.09	1.09
Gypsy-16_GM-I:ClassI:LTR:Gypsy	4453	156	1	0	1	0	30.77	0.00	30.77	30.77	30.77	30.77	30.77	156.00	0.00	156	156.00	156.00	156.00	156	3.50	0.00	3.50	3.50	3.50	3.50	3.50
Gypsy-16_ST-I:ClassI:LTR:Gypsy	4572	156	2	0	2	0	38.79	3.00	36.67	36.67	38.79	40.91	40.91	78.00	16.97	66	66.00	78.00	90.00	90	1.71	0.37	1.44	1.44	1.71	1.97	1.97
Gypsy-170-I_DR:ClassI:LTR:Gypsy	4313	165	1	0	1	0	34.54	0.00	34.54	34.54	34.54	34.54	34.54	165.00	0.00	165	165.00	165.00	165.00	165	3.83	0.00	3.83	3.83	3.83	3.83	3.83
Gypsy-171_ZM-I:ClassI:LTR:Gypsy	4387	102	1	0	1	0	44.12	0.00	44.12	44.12	44.12	44.12	44.12	102.00	0.00	102	102.00	102.00	102.00	102	2.33	0.00	2.33	2.33	2.33	2.33	2.33
Gypsy-177_ZM-I:ClassI:LTR:Gypsy	1876	171	1	0	1	0	57.90	0.00	57.90	57.90	57.90	57.90	57.90	171.00	0.00	171	171.00	171.00	171.00	171	9.12	0.00	9.12	9.12	9.12	9.12	9.12
Gypsy-178_ZM-I:ClassI:LTR:Gypsy	3335	63	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	63.00	0.00	63	63.00	63.00	63.00	63	1.89	0.00	1.89	1.89	1.89	1.89	1.89
Gypsy-17_ADe-I:ClassI:LTR:Gypsy	5326	114	1	0	1	0	39.47	0.00	39.47	39.47	39.47	39.47	39.47	114.00	0.00	114	114.00	114.00	114.00	114	2.14	0.00	2.14	2.14	2.14	2.14	2.14
Gypsy-17_ALY-I:ClassI:LTR:Gypsy	4460	114	1	0	1	0	31.58	0.00	31.58	31.58	31.58	31.58	31.58	114.00	0.00	114	114.00	114.00	114.00	114	2.56	0.00	2.56	2.56	2.56	2.56	2.56
Gypsy-17_BG-I:ClassI:LTR:Gypsy	5254	75	1	0	1	0	48.00	0.00	48.00	48.00	48.00	48.00	48.00	75.00	0.00	75	75.00	75.00	75.00	75	1.43	0.00	1.43	1.43	1.43	1.43	1.43
Gypsy-17_JC-I:ClassI:LTR:Gypsy	4459	90	1	0	1	0	46.67	0.00	46.67	46.67	46.67	46.67	46.67	90.00	0.00	90	90.00	90.00	90.00	90	2.02	0.00	2.02	2.02	2.02	2.02	2.02
Gypsy-183_ZM-I:ClassI:LTR:Gypsy	4366	168	2	0	2	0	44.64	2.52	42.86	42.86	44.64	46.43	46.43	84.00	0.00	84	84.00	84.00	84.00	84	1.92	0.00	1.92	1.92	1.92	1.92	1.92
Gypsy-185_ZM-I:ClassI:LTR:Gypsy	3243	165	1	0	1	0	56.36	0.00	56.36	56.36	56.36	56.36	56.36	165.00	0.00	165	165.00	165.00	165.00	165	5.09	0.00	5.09	5.09	5.09	5.09	5.09
Gypsy-186_ZM-I:ClassI:LTR:Gypsy	4534	96	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	96.00	0.00	96	96.00	96.00	96.00	96	2.12	0.00	2.12	2.12	2.12	2.12	2.12
Gypsy-18_MLP-I:ClassI:LTR:Gypsy	5633	75	1	0	1	0	26.16	0.00	26.16	26.16	26.16	26.16	26.16	75.00	0.00	75	75.00	75.00	75.00	75	1.33	0.00	1.33	1.33	1.33	1.33	1.33
Gypsy-18_SMo-I:ClassI:LTR:Gypsy	8431	93	1	0	1	0	48.39	0.00	48.39	48.39	48.39	48.39	48.39	93.00	0.00	93	93.00	93.00	93.00	93	1.10	0.00	1.10	1.10	1.10	1.10	1.10
Gypsy-18_ST-I:ClassI:LTR:Gypsy	4746	147	1	0	1	0	32.65	0.00	32.65	32.65	32.65	32.65	32.65	147.00	0.00	147	147.00	147.00	147.00	147	3.10	0.00	3.10	3.10	3.10	3.10	3.10
Gypsy-190_ZM-I:ClassI:LTR:Gypsy	6289	141	1	0	1	0	34.04	0.00	34.04	34.04	34.04	34.04	34.04	141.00	0.00	141	141.00	141.00	141.00	141	2.24	0.00	2.24	2.24	2.24	2.24	2.24
Gypsy-194_DR-I:ClassI:LTR:Gypsy	4320	65	1	0	1	0	37.93	0.00	37.93	37.93	37.93	37.93	37.93	65.00	0.00	65	65.00	65.00	65.00	65	1.50	0.00	1.50	1.50	1.50	1.50	1.50
Gypsy-196_DR-I:ClassI:LTR:Gypsy	5525	108	1	0	1	0	36.11	0.00	36.11	36.11	36.11	36.11	36.11	108.00	0.00	108	108.00	108.00	108.00	108	1.95	0.00	1.95	1.95	1.95	1.95	1.95
Gypsy-196_ZM-I:ClassI:LTR:Gypsy	9970	60	1	0	1	0	65.00	0.00	65.00	65.00	65.00	65.00	65.00	60.00	0.00	60	60.00	60.00	60.00	60	0.60	0.00	0.60	0.60	0.60	0.60	0.60
Gypsy-197_DR-I:ClassI:LTR:Gypsy	4292	93	1	0	1	0	32.26	0.00	32.26	32.26	32.26	32.26	32.26	93.00	0.00	93	93.00	93.00	93.00	93	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Gypsy-19_Ano-I:ClassI:LTR:Gypsy	4955	90	1	0	1	0	43.33	0.00	43.33	43.33	43.33	43.33	43.33	90.00	0.00	90	90.00	90.00	90.00	90	1.82	0.00	1.82	1.82	1.82	1.82	1.82
Gypsy-19_BRa-I:ClassI:LTR:Gypsy	4459	84	1	0	1	0	39.29	0.00	39.29	39.29	39.29	39.29	39.29	84.00	0.00	84	84.00	84.00	84.00	84	1.88	0.00	1.88	1.88	1.88	1.88	1.88
Gypsy-19_SMo-I:ClassI:LTR:Gypsy	10000	105	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	105.00	0.00	105	105.00	105.00	105.00	105	1.05	0.00	1.05	1.05	1.05	1.05	1.05
Gypsy-19_SSa-I:ClassI:LTR:Gypsy	4347	87	1	0	1	0	41.38	0.00	41.38	41.38	41.38	41.38	41.38	87.00	0.00	87	87.00	87.00	87.00	87	2.00	0.00	2.00	2.00	2.00	2.00	2.00
Gypsy-1_AM-I:ClassI:LTR:Gypsy	5547	324	3	0	3	0	41.97	7.75	34.54	34.54	41.38	50.00	50.00	108.00	49.93	72	72.00	87.00	165.00	165	1.95	0.90	1.30	1.30	1.57	2.97	2.97
Gypsy-1_ARO-I:ClassI:LTR:Gypsy	5423	357	1	0	1	0	32.77	0.00	32.77	32.77	32.77	32.77	32.77	357.00	0.00	357	357.00	357.00	357.00	357	6.58	0.00	6.58	6.58	6.58	6.58	6.58
Gypsy-1_CH:ClassI:LTR:Gypsy	6751	9714	41	0	34	0	47.38	9.85	35.23	39.51	45.35	55.74	70.00	285.71	348.78	30	75.00	117.00	300.00	1397	4.23	5.17	0.44	1.11	1.73	4.44	20.69
Gypsy-1_CMe-I:ClassI:LTR:Gypsy	12410	1198	6	0	1	0	50.96	0.00	50.96	50.96	50.96	50.96	50.96	1213.00	0.00	1213	1213.00	1213.00	1213.00	1213	9.77	0.00	9.77	9.77	9.77	9.77	9.77
Gypsy-1_Cop-I:ClassI:LTR:Gypsy	6468	105	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	105.00	0.00	105	105.00	105.00	105.00	105	1.62	0.00	1.62	1.62	1.62	1.62	1.62
Gypsy-1_CP-I:ClassI:LTR:Gypsy	4336	108	1	0	1	0	38.89	0.00	38.89	38.89	38.89	38.89	38.89	108.00	0.00	108	108.00	108.00	108.00	108	2.49	0.00	2.49	2.49	2.49	2.49	2.49
Gypsy-1_CPu-I:ClassI:LTR:Gypsy	5643	213	2	0	2	0	35.48	5.52	31.58	31.58	35.48	39.39	39.39	106.50	10.61	99	99.00	106.50	114.00	114	1.89	0.19	1.75	1.75	1.89	2.02	2.02
Gypsy-1_GDe-I:ClassI:LTR:Gypsy	7365	782	11	0	11	0	45.97	7.45	28.85	43.75	46.00	51.35	55.56	75.73	38.85	26	51.00	57.00	108.00	156	1.03	0.53	0.35	0.69	0.77	1.47	2.12
Gypsy-1_GGr-I:ClassI:LTR:Gypsy	7447	195	2	0	2	0	43.03	1.54	41.94	41.94	43.03	44.12	44.12	97.50	6.36	93	93.00	97.50	102.00	102	1.31	0.09	1.25	1.25	1.31	1.37	1.37
Gypsy-1_LU-I:ClassI:LTR:Gypsy	6431	51	2	0	2	0	34.89	0.05	34.85	34.85	34.89	34.92	34.92	25.50	6.36	21	21.00	25.50	30.00	30	0.40	0.10	0.33	0.33	0.40	0.47	0.47
Gypsy-1_MVPL-I:ClassI:LTR:Gypsy	4787	96	1	0	1	0	43.75	0.00	43.75	43.75	43.75	43.75	43.75	96.00	0.00	96	96.00	96.00	96.00	96	2.01	0.00	2.01	2.01	2.01	2.01	2.01
Gypsy-1_TMe-I:ClassI:LTR:Gypsy	6163	261	2	0	2	0	47.56	24.41	30.30	30.30	47.56	64.82	64.82	130.50	44.55	99	99.00	130.50	162.00	162	2.12	0.72	1.61	1.61	2.12	2.63	2.63
Gypsy-1_Trm-I:ClassI:LTR:Gypsy	6676	81	1	0	1	0	48.15	0.00	48.15	48.15	48.15	48.15	48.15	81.00	0.00	81	81.00	81.00	81.00	81	1.21	0.00	1.21	1.21	1.21	1.21	1.21
Gypsy-20_ADe-I:ClassI:LTR:Gypsy	11076	270	2	0	2	0	39.10	3.34	36.74	36.74	39.10	41.46	41.46	135.00	16.97	123	123.00	135.00	147.00	147	1.22	0.15	1.11	1.11	1.22	1.33	1.33
Gypsy-20_PBa-I:ClassI:LTR:Gypsy	7700	108	1	0	1	0	36.11	0.00	36.11	36.11	36.11	36.11	36.11	108.00	0.00	108	108.00	108.00	108.00	108	1.40	0.00	1.40	1.40	1.40	1.40	1.40
Gypsy-21_GA-I:ClassI:LTR:Gypsy	5482	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.26	0.00	1.26	1.26	1.26	1.26	1.26
Gypsy-21_SB-I:ClassI:LTR:Gypsy	4716	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.46	0.00	1.46	1.46	1.46	1.46	1.46
Gypsy-22_ADe-I:ClassI:LTR:Gypsy	9567	125	1	0	1	0	34.62	0.00	34.62	34.62	34.62	34.62	34.62	125.00	0.00	125	125.00	125.00	125.00	125	1.31	0.00	1.31	1.31	1.31	1.31	1.31
Gypsy-22_BG-I:ClassI:LTR:Gypsy	6189	93	1	0	1	0	45.16	0.00	45.16	45.16	45.16	45.16	45.16	93.00	0.00	93	93.00	93.00	93.00	93	1.50	0.00	1.50	1.50	1.50	1.50	1.50
Gypsy-23_SB-I:ClassI:LTR:Gypsy	4357	123	1	0	1	0	39.02	0.00	39.02	39.02	39.02	39.02	39.02	123.00	0.00	123	123.00	123.00	123.00	123	2.82	0.00	2.82	2.82	2.82	2.82	2.82
Gypsy-24_CPB-I:ClassI:LTR:Gypsy	3505	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	1.97	0.00	1.97	1.97	1.97	1.97	1.97
Gypsy-24_GA-I:ClassI:LTR:Gypsy	4386	90	1	0	1	0	46.67	0.00	46.67	46.67	46.67	46.67	46.67	90.00	0.00	90	90.00	90.00	90.00	90	2.05	0.00	2.05	2.05	2.05	2.05	2.05
Gypsy-25-I_XT:ClassI:LTR:Gypsy	5707	105	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	105.00	0.00	105	105.00	105.00	105.00	105	1.84	0.00	1.84	1.84	1.84	1.84	1.84
Gypsy-25_RO-I:ClassI:LTR:Gypsy	4499	39	1	0	1	0	45.83	0.00	45.83	45.83	45.83	45.83	45.83	39.00	0.00	39	39.00	39.00	39.00	39	0.87	0.00	0.87	0.87	0.87	0.87	0.87
Gypsy-25_SSa-I:ClassI:LTR:Gypsy	4395	104	2	0	2	0	42.52	5.13	38.89	38.89	42.52	46.15	46.15	52.00	36.77	26	26.00	52.00	78.00	78	1.18	0.84	0.59	0.59	1.18	1.77	1.77
Gypsy-26_PAb-I:ClassI:LTR:Gypsy	4695	126	1	0	1	0	38.10	0.00	38.10	38.10	38.10	38.10	38.10	126.00	0.00	126	126.00	126.00	126.00	126	2.68	0.00	2.68	2.68	2.68	2.68	2.68
Gypsy-26_VV-LTR:ClassI:LTR:Gypsy	2555	192	2	0	1	0	59.37	0.00	59.37	59.37	59.37	59.37	59.37	192.00	0.00	192	192.00	192.00	192.00	192	7.51	0.00	7.51	7.51	7.51	7.51	7.51
Gypsy-27_BG-I:ClassI:LTR:Gypsy	4918	381	4	0	4	0	48.68	5.52	42.50	46.67	48.34	55.56	55.56	95.25	17.04	81	90.00	90.00	120.00	120	1.94	0.35	1.65	1.83	1.83	2.44	2.44
Gypsy-28-I_DR:ClassI:LTR:Gypsy	4299	90	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	90.00	0.00	90	90.00	90.00	90.00	90	2.09	0.00	2.09	2.09	2.09	2.09	2.09
Gypsy-28B-I_DR:ClassI:LTR:Gypsy	4314	306	4	0	4	0	45.52	5.03	40.00	44.44	44.95	52.17	52.17	76.50	11.09	66	69.00	75.00	90.00	90	1.77	0.26	1.53	1.60	1.74	2.09	2.09
Gypsy-28_MLP-I:ClassI:LTR:Gypsy	5788	72	1	0	1	0	28.39	0.00	28.39	28.39	28.39	28.39	28.39	72.00	0.00	72	72.00	72.00	72.00	72	1.24	0.00	1.24	1.24	1.24	1.24	1.24
Gypsy-28_VV-I:ClassI:LTR:Gypsy	6431	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.07	0.00	1.07	1.07	1.07	1.07	1.07
Gypsy-29_BRa-I:ClassI:LTR:Gypsy	3678	63	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	63.00	0.00	63	63.00	63.00	63.00	63	1.71	0.00	1.71	1.71	1.71	1.71	1.71
Gypsy-29_DWil-I:ClassI:LTR:Gypsy	5762	324	2	0	2	0	30.49	1.53	29.41	29.41	30.49	31.58	31.58	162.00	12.73	153	153.00	162.00	171.00	171	2.81	0.22	2.66	2.66	2.81	2.97	2.97
Gypsy-29_GA-I:ClassI:LTR:Gypsy	4254	285	3	0	3	0	36.85	1.67	35.48	35.48	36.36	38.71	38.71	95.00	3.46	93	93.00	93.00	99.00	99	2.23	0.08	2.19	2.19	2.19	2.33	2.33
Gypsy-2_BFB-I:ClassI:LTR:Gypsy	6141	735	5	0	5	0	37.22	6.92	31.25	31.29	34.38	43.24	45.95	147.00	169.40	42	51.00	57.00	144.00	441	2.39	2.76	0.68	0.83	0.93	2.34	7.18
Gypsy-2_BM-I:ClassI:LTR:Gypsy	4805	240	1	0	1	0	32.50	0.00	32.50	32.50	32.50	32.50	32.50	240.00	0.00	240	240.00	240.00	240.00	240	4.99	0.00	4.99	4.99	4.99	4.99	4.99
Gypsy-2_BRa-I:ClassI:LTR:Gypsy	4337	60	1	0	1	0	60.00	0.00	60.00	60.00	60.00	60.00	60.00	60.00	0.00	60	60.00	60.00	60.00	60	1.38	0.00	1.38	1.38	1.38	1.38	1.38
Gypsy-2_Cfl-I:ClassI:LTR:Gypsy	4817	150	1	0	1	0	28.00	0.00	28.00	28.00	28.00	28.00	28.00	150.00	0.00	150	150.00	150.00	150.00	150	3.11	0.00	3.11	3.11	3.11	3.11	3.11
Gypsy-2_CP-I:ClassI:LTR:Gypsy	4765	69	1	0	1	0	39.13	0.00	39.13	39.13	39.13	39.13	39.13	69.00	0.00	69	69.00	69.00	69.00	69	1.45	0.00	1.45	1.45	1.45	1.45	1.45
Gypsy-2_GDe-I:ClassI:LTR:Gypsy	7138	90	1	0	1	0	36.67	0.00	36.67	36.67	36.67	36.67	36.67	90.00	0.00	90	90.00	90.00	90.00	90	1.26	0.00	1.26	1.26	1.26	1.26	1.26
Gypsy-2_JC-I:ClassI:LTR:Gypsy	6084	78	1	0	1	0	46.15	0.00	46.15	46.15	46.15	46.15	46.15	78.00	0.00	78	78.00	78.00	78.00	78	1.28	0.00	1.28	1.28	1.28	1.28	1.28
Gypsy-2_LBS-I:ClassI:LTR:Gypsy	8611	243	1	0	1	0	23.46	0.00	23.46	23.46	23.46	23.46	23.46	243.00	0.00	243	243.00	243.00	243.00	243	2.82	0.00	2.82	2.82	2.82	2.82	2.82
Gypsy-2_MGI-I:ClassI:LTR:Gypsy	6235	381	3	0	3	0	40.46	9.32	31.37	31.37	40.00	50.00	50.00	127.00	42.46	78	78.00	150.00	153.00	153	2.04	0.68	1.25	1.25	2.41	2.45	2.45
Gypsy-2_PSH-I:ClassI:LTR:Gypsy	5611	222	2	0	2	0	36.52	0.22	36.36	36.36	36.52	36.67	36.67	111.00	29.70	90	90.00	111.00	132.00	132	1.98	0.53	1.60	1.60	1.98	2.35	2.35
Gypsy-2_RC-I:ClassI:LTR:Gypsy	4850	87	1	0	1	0	48.28	0.00	48.28	48.28	48.28	48.28	48.28	87.00	0.00	87	87.00	87.00	87.00	87	1.79	0.00	1.79	1.79	1.79	1.79	1.79
Gypsy-2_SPDB-I:ClassI:LTR:Gypsy	5507	150	2	0	2	0	39.70	2.78	37.74	37.74	39.70	41.67	41.67	75.00	46.67	42	42.00	75.00	108.00	108	1.36	0.85	0.76	0.76	1.36	1.96	1.96
Gypsy-2_Trm-I:ClassI:LTR:Gypsy	5272	120	2	0	2	0	27.78	1.65	26.61	26.61	27.78	28.95	28.95	60.00	21.21	45	45.00	60.00	75.00	75	1.14	0.40	0.85	0.85	1.14	1.42	1.42
Gypsy-2_XT-I:ClassI:LTR:Gypsy	2782	561	2	0	2	0	33.13	4.28	30.11	30.11	33.13	36.16	36.16	280.50	2.12	279	279.00	280.50	282.00	282	10.08	0.08	10.03	10.03	10.08	10.14	10.14
Gypsy-3-I_AF:ClassI:LTR:Gypsy	5726	144	1	0	1	0	29.17	0.00	29.17	29.17	29.17	29.17	29.17	144.00	0.00	144	144.00	144.00	144.00	144	2.51	0.00	2.51	2.51	2.51	2.51	2.51
Gypsy-3-I_XT:ClassI:LTR:Gypsy	4309	375	3	0	3	0	37.05	4.14	32.57	32.57	37.84	40.74	40.74	125.00	52.42	81	81.00	111.00	183.00	183	2.90	1.22	1.88	1.88	2.58	4.25	4.25
Gypsy-31_ADe-I:ClassI:LTR:Gypsy	10423	93	1	0	1	0	41.94	0.00	41.94	41.94	41.94	41.94	41.94	93.00	0.00	93	93.00	93.00	93.00	93	0.89	0.00	0.89	0.89	0.89	0.89	0.89
Gypsy-31_BG-I:ClassI:LTR:Gypsy	5696	129	1	0	1	0	32.56	0.00	32.56	32.56	32.56	32.56	32.56	129.00	0.00	129	129.00	129.00	129.00	129	2.26	0.00	2.26	2.26	2.26	2.26	2.26
Gypsy-31_GA-I:ClassI:LTR:Gypsy	4346	93	1	0	1	0	38.71	0.00	38.71	38.71	38.71	38.71	38.71	93.00	0.00	93	93.00	93.00	93.00	93	2.14	0.00	2.14	2.14	2.14	2.14	2.14
Gypsy-31_PSo-I:ClassI:LTR:Gypsy	8160	186	1	0	1	0	27.42	0.00	27.42	27.42	27.42	27.42	27.42	186.00	0.00	186	186.00	186.00	186.00	186	2.28	0.00	2.28	2.28	2.28	2.28	2.28
Gypsy-31_SB-I:ClassI:LTR:Gypsy	4618	141	1	0	1	0	29.79	0.00	29.79	29.79	29.79	29.79	29.79	141.00	0.00	141	141.00	141.00	141.00	141	3.05	0.00	3.05	3.05	3.05	3.05	3.05
Gypsy-31_SSa-I:ClassI:LTR:Gypsy	4326	162	1	0	1	0	24.07	0.00	24.07	24.07	24.07	24.07	24.07	162.00	0.00	162	162.00	162.00	162.00	162	3.74	0.00	3.74	3.74	3.74	3.74	3.74
Gypsy-31_VV-I:ClassI:LTR:Gypsy	4527	69	1	0	1	0	52.17	0.00	52.17	52.17	52.17	52.17	52.17	69.00	0.00	69	69.00	69.00	69.00	69	1.52	0.00	1.52	1.52	1.52	1.52	1.52
Gypsy-32_MLP-I:ClassI:LTR:Gypsy	5928	63	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	63.00	0.00	63	63.00	63.00	63.00	63	1.06	0.00	1.06	1.06	1.06	1.06	1.06
Gypsy-32_SB-I:ClassI:LTR:Gypsy	4856	21	1	0	1	0	29.79	0.00	29.79	29.79	29.79	29.79	29.79	21.00	0.00	21	21.00	21.00	21.00	21	0.43	0.00	0.43	0.43	0.43	0.43	0.43
