TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Gypsy-4_Mad-I:ClassI:LTR:Gypsy	4880	291	5	0	5	0	39.30	8.17	31.25	31.25	40.00	44.00	50.00	58.20	30.52	22	33.00	60.00	88.00	88	1.19	0.63	0.45	0.68	1.23	1.80	1.80
Gypsy-4_MLP-I:ClassI:LTR:Gypsy	5584	222	3	0	3	0	46.94	9.62	39.13	39.13	44.00	57.69	57.69	74.00	4.58	69	69.00	75.00	78.00	78	1.33	0.08	1.24	1.24	1.34	1.40	1.40
Gypsy-4_PAb-I:ClassI:LTR:Gypsy	5635	63	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	63.00	0.00	63	63.00	63.00	63.00	63	1.12	0.00	1.12	1.12	1.12	1.12	1.12
Gypsy-4_PBa-I:ClassI:LTR:Gypsy	8233	132	1	0	1	0	40.91	0.00	40.91	40.91	40.91	40.91	40.91	132.00	0.00	132	132.00	132.00	132.00	132	1.60	0.00	1.60	1.60	1.60	1.60	1.60
Gypsy-4_PIT-I:ClassI:LTR:Gypsy	8055	204	2	0	2	0	35.25	1.22	34.38	34.38	35.25	36.11	36.11	102.00	8.49	96	96.00	102.00	108.00	108	1.27	0.11	1.19	1.19	1.27	1.34	1.34
Gypsy-4_PPM-I:ClassI:LTR:Gypsy	6894	489	5	0	5	0	35.88	9.97	28.07	29.17	29.31	42.86	50.00	97.80	48.96	42	66.00	105.00	105.00	171	1.42	0.71	0.61	0.96	1.52	1.52	2.48
Gypsy-4_PPP-I:ClassI:LTR:Gypsy	5511	66	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	66.00	0.00	66	66.00	66.00	66.00	66	1.20	0.00	1.20	1.20	1.20	1.20	1.20
Gypsy-4_Pru-I:ClassI:LTR:Gypsy	11461	210	2	0	2	0	37.96	10.18	30.77	30.77	37.96	45.16	45.16	105.00	16.97	93	93.00	105.00	117.00	117	0.92	0.15	0.81	0.81	0.92	1.02	1.02
Gypsy-4_PSH-I:ClassI:LTR:Gypsy	11026	270	3	0	3	0	41.08	2.06	39.29	39.29	40.63	43.33	43.33	90.00	6.00	84	84.00	90.00	96.00	96	0.82	0.05	0.76	0.76	0.82	0.87	0.87
Gypsy-4_PSo-I:ClassI:LTR:Gypsy	8453	310	4	0	4	0	35.09	7.47	25.00	34.15	36.72	41.94	41.94	77.50	38.17	37	57.00	75.00	123.00	123	0.92	0.45	0.44	0.67	0.89	1.46	1.46
Gypsy-4_PTrit-I:ClassI:LTR:Gypsy	6043	96	1	0	1	0	40.63	0.00	40.63	40.63	40.63	40.63	40.63	96.00	0.00	96	96.00	96.00	96.00	96	1.59	0.00	1.59	1.59	1.59	1.59	1.59
Gypsy-4_PX-I:ClassI:LTR:Gypsy	11475	144	1	0	1	0	27.08	0.00	27.08	27.08	27.08	27.08	27.08	144.00	0.00	144	144.00	144.00	144.00	144	1.25	0.00	1.25	1.25	1.25	1.25	1.25
Gypsy-4_RC-I:ClassI:LTR:Gypsy	7172	285	2	0	2	0	35.81	8.66	29.69	29.69	35.81	41.94	41.94	142.50	70.00	93	93.00	142.50	192.00	192	1.99	0.98	1.30	1.30	1.99	2.68	2.68
Gypsy-4_RO-I:ClassI:LTR:Gypsy	5078	597	8	0	8	0	45.68	0.09	45.46	45.71	45.71	45.71	45.71	74.62	12.40	66	71.00	71.00	71.00	105	1.47	0.24	1.30	1.40	1.40	1.40	2.07
Gypsy-4_SCH-I:ClassI:LTR:Gypsy	9006	249	3	0	3	0	42.07	9.07	34.21	34.21	40.00	52.00	52.00	83.00	35.03	45	45.00	90.00	114.00	114	0.92	0.39	0.50	0.50	1.00	1.27	1.27
Gypsy-4_TC-I:ClassI:LTR:Gypsy	4451	224	3	0	3	0	38.56	3.35	36.58	36.58	36.67	42.42	42.42	74.67	34.65	35	35.00	90.00	99.00	99	1.68	0.78	0.79	0.79	2.02	2.22	2.22
Gypsy-4_TCa-I:ClassI:LTR:Gypsy	4707	58	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	58.00	0.00	58	58.00	58.00	58.00	58	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Gypsy-5-I_NV:ClassI:LTR:Gypsy	5470	123	2	0	2	0	34.58	1.00	33.87	33.87	34.58	35.29	35.29	61.50	57.28	21	21.00	61.50	102.00	102	1.12	1.05	0.38	0.38	1.12	1.86	1.86
Gypsy-50_BD-I:ClassI:LTR:Gypsy	9340	72	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	72.00	0.00	72	72.00	72.00	72.00	72	0.77	0.00	0.77	0.77	0.77	0.77	0.77
Gypsy-50_BG-I:ClassI:LTR:Gypsy	5620	552	4	0	4	0	33.28	9.72	21.21	30.00	34.45	43.04	43.04	138.00	115.85	42	63.00	106.50	297.00	297	2.46	2.06	0.75	1.12	1.90	5.28	5.28
Gypsy-50_DWil-I:ClassI:LTR:Gypsy	6902	31	1	0	1	0	48.15	0.00	48.15	48.15	48.15	48.15	48.15	31.00	0.00	31	31.00	31.00	31.00	31	0.45	0.00	0.45	0.45	0.45	0.45	0.45
Gypsy-50_GA-I:ClassI:LTR:Gypsy	4941	230	3	0	3	0	38.02	8.36	32.35	32.35	34.09	47.62	47.62	76.67	49.92	35	35.00	63.00	132.00	132	1.55	1.01	0.71	0.71	1.28	2.67	2.67
Gypsy-50_GM-I:ClassI:LTR:Gypsy	4387	201	2	0	2	0	39.02	4.12	36.11	36.11	39.02	41.94	41.94	100.50	10.61	93	93.00	100.50	108.00	108	2.29	0.24	2.12	2.12	2.29	2.46	2.46
Gypsy-50_MLP-I:ClassI:LTR:Gypsy	5906	216	3	0	3	0	40.04	5.25	35.59	35.59	38.71	45.83	45.83	72.00	21.00	51	51.00	72.00	93.00	93	1.22	0.36	0.86	0.86	1.22	1.57	1.57
Gypsy-50_PIT-I:ClassI:LTR:Gypsy	8111	321	4	0	4	0	31.63	4.05	28.13	28.13	31.45	35.48	35.48	80.25	29.53	36	93.00	94.50	96.00	96	0.99	0.36	0.44	1.15	1.17	1.18	1.18
Gypsy-50_PM-I:ClassI:LTR:Gypsy	5575	87	1	0	1	0	48.28	0.00	48.28	48.28	48.28	48.28	48.28	87.00	0.00	87	87.00	87.00	87.00	87	1.56	0.00	1.56	1.56	1.56	1.56	1.56
Gypsy-50_SB-I:ClassI:LTR:Gypsy	4363	749	8	0	8	0	37.68	4.43	31.43	35.48	38.92	40.74	43.48	93.62	22.37	51	81.00	99.00	111.00	122	2.15	0.51	1.17	1.86	2.27	2.54	2.80
Gypsy-51_BD-I:ClassI:LTR:Gypsy	4425	146	2	0	2	0	31.94	4.02	29.09	29.09	31.94	34.78	34.78	73.00	5.66	69	69.00	73.00	77.00	77	1.65	0.13	1.56	1.56	1.65	1.74	1.74
Gypsy-51_BG-I:ClassI:LTR:Gypsy	5442	4017	15	0	15	0	38.55	7.13	27.47	32.97	37.60	43.01	54.54	267.80	321.92	24	42.00	72.00	555.00	1044	4.92	5.92	0.44	0.77	1.32	10.20	19.18
Gypsy-51_CCri-I:ClassI:LTR:Gypsy	4441	180	2	0	2	0	38.62	6.00	34.38	34.38	38.62	42.86	42.86	90.00	8.49	84	84.00	90.00	96.00	96	2.03	0.19	1.89	1.89	2.03	2.16	2.16
Gypsy-51_CGi-I:ClassI:LTR:Gypsy	6163	129	1	0	1	0	27.91	0.00	27.91	27.91	27.91	27.91	27.91	129.00	0.00	129	129.00	129.00	129.00	129	2.09	0.00	2.09	2.09	2.09	2.09	2.09
Gypsy-51_DEl-I:ClassI:LTR:Gypsy	6684	102	1	0	1	0	35.29	0.00	35.29	35.29	35.29	35.29	35.29	102.00	0.00	102	102.00	102.00	102.00	102	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Gypsy-51_GM-I:ClassI:LTR:Gypsy	4480	378	4	0	4	0	36.20	4.99	30.77	35.48	35.59	42.86	42.86	94.50	15.59	84	84.00	88.50	117.00	117	2.11	0.35	1.88	1.88	1.98	2.61	2.61
Gypsy-51_LMi-I:ClassI:LTR:Gypsy	4090	93	2	0	2	0	26.32	0.00	26.32	26.32	26.32	26.32	26.32	46.50	14.85	36	36.00	46.50	57.00	57	1.14	0.36	0.88	0.88	1.14	1.39	1.39
Gypsy-51_MLP-I:ClassI:LTR:Gypsy	7977	75	1	0	1	0	44.00	0.00	44.00	44.00	44.00	44.00	44.00	75.00	0.00	75	75.00	75.00	75.00	75	0.94	0.00	0.94	0.94	0.94	0.94	0.94
Gypsy-51_PAb-I:ClassI:LTR:Gypsy	7392	39	1	0	1	0	45.46	0.00	45.46	45.46	45.46	45.46	45.46	39.00	0.00	39	39.00	39.00	39.00	39	0.53	0.00	0.53	0.53	0.53	0.53	0.53
Gypsy-51_PIT-I:ClassI:LTR:Gypsy	4101	75	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	75.00	0.00	75	75.00	75.00	75.00	75	1.83	0.00	1.83	1.83	1.83	1.83	1.83
Gypsy-51_SB-I:ClassI:LTR:Gypsy	5281	93	1	0	1	0	41.94	0.00	41.94	41.94	41.94	41.94	41.94	93.00	0.00	93	93.00	93.00	93.00	93	1.76	0.00	1.76	1.76	1.76	1.76	1.76
Gypsy-51_SSa-I:ClassI:LTR:Gypsy	4366	96	1	0	1	0	31.25	0.00	31.25	31.25	31.25	31.25	31.25	96.00	0.00	96	96.00	96.00	96.00	96	2.20	0.00	2.20	2.20	2.20	2.20	2.20
Gypsy-52_AA-I:ClassI:LTR:Gypsy	7823	60	1	0	1	0	55.00	0.00	55.00	55.00	55.00	55.00	55.00	60.00	0.00	60	60.00	60.00	60.00	60	0.77	0.00	0.77	0.77	0.77	0.77	0.77
Gypsy-52_BG-I:ClassI:LTR:Gypsy	5824	197	3	0	3	0	30.37	12.59	21.84	21.84	24.44	44.83	44.83	65.67	67.84	26	26.00	27.00	144.00	144	1.13	1.16	0.45	0.45	0.46	2.47	2.47
Gypsy-52_CGi-I:ClassI:LTR:Gypsy	4186	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	1.65	0.00	1.65	1.65	1.65	1.65	1.65
Gypsy-52_DEl-I:ClassI:LTR:Gypsy	7296	75	1	0	1	0	36.00	0.00	36.00	36.00	36.00	36.00	36.00	75.00	0.00	75	75.00	75.00	75.00	75	1.03	0.00	1.03	1.03	1.03	1.03	1.03
Gypsy-52_GM-I:ClassI:LTR:Gypsy	4372	72	1	0	1	0	45.83	0.00	45.83	45.83	45.83	45.83	45.83	72.00	0.00	72	72.00	72.00	72.00	72	1.65	0.00	1.65	1.65	1.65	1.65	1.65
Gypsy-52_LMi-I:ClassI:LTR:Gypsy	4299	237	2	0	2	0	34.35	6.99	29.41	29.41	34.35	39.29	39.29	118.50	48.79	84	84.00	118.50	153.00	153	2.76	1.13	1.95	1.95	2.76	3.56	3.56
Gypsy-52_MLP-I:ClassI:LTR:Gypsy	5715	127	2	0	2	0	30.39	4.16	27.45	27.45	30.39	33.33	33.33	63.50	24.75	46	46.00	63.50	81.00	81	1.11	0.43	0.80	0.80	1.11	1.42	1.42
Gypsy-52_PAb-I:ClassI:LTR:Gypsy	6057	202	3	0	3	0	47.62	4.12	42.86	42.86	50.00	50.00	50.00	67.33	23.86	40	40.00	78.00	84.00	84	1.11	0.39	0.66	0.66	1.29	1.39	1.39
Gypsy-52_PIT-I:ClassI:LTR:Gypsy	4948	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	1.70	0.00	1.70	1.70	1.70	1.70	1.70
Gypsy-52_SB-I:ClassI:LTR:Gypsy	4842	599	7	0	7	0	35.83	4.25	30.00	30.61	37.50	39.29	40.00	85.57	33.86	36	63.00	84.00	96.00	147	1.77	0.70	0.74	1.30	1.73	1.98	3.04
Gypsy-53-I_NV:ClassI:LTR:Gypsy	5190	255	2	0	2	0	32.89	6.11	28.57	28.57	32.89	37.21	37.21	127.50	2.12	126	126.00	127.50	129.00	129	2.46	0.04	2.43	2.43	2.46	2.49	2.49
Gypsy-53_CCri-I:ClassI:LTR:Gypsy	9776	746	7	0	7	0	39.48	7.59	31.71	32.20	38.46	46.43	52.17	106.57	40.36	59	69.00	111.00	129.00	177	1.09	0.41	0.60	0.71	1.14	1.32	1.81
Gypsy-53_CGi-I:ClassI:LTR:Gypsy	6655	84	1	0	1	0	46.43	0.00	46.43	46.43	46.43	46.43	46.43	84.00	0.00	84	84.00	84.00	84.00	84	1.26	0.00	1.26	1.26	1.26	1.26	1.26
Gypsy-53_GA-I:ClassI:LTR:Gypsy	4309	120	1	0	1	0	32.50	0.00	32.50	32.50	32.50	32.50	32.50	120.00	0.00	120	120.00	120.00	120.00	120	2.78	0.00	2.78	2.78	2.78	2.78	2.78
Gypsy-53_LMi-I:ClassI:LTR:Gypsy	7186	320	5	0	5	0	36.25	8.37	25.00	31.25	36.84	42.31	45.83	64.00	36.69	24	32.00	72.00	78.00	114	0.89	0.51	0.33	0.45	1.00	1.09	1.59
Gypsy-53_MLP-I:ClassI:LTR:Gypsy	5338	257	4	0	4	0	37.08	8.14	26.55	35.00	38.47	44.83	44.83	64.25	32.41	23	54.00	70.50	93.00	93	1.20	0.61	0.43	1.01	1.32	1.74	1.74
Gypsy-53_SB-I:ClassI:LTR:Gypsy	4381	390	4	0	4	0	35.44	5.21	31.25	32.50	33.81	42.86	42.86	97.50	39.53	51	84.00	97.50	144.00	144	2.23	0.90	1.16	1.92	2.23	3.29	3.29
Gypsy-54B_CCri-I:ClassI:LTR:Gypsy	13604	950	9	0	9	0	38.39	4.04	32.00	36.17	40.63	40.63	43.24	105.56	33.83	35	96.00	96.00	129.00	150	0.78	0.25	0.26	0.71	0.71	0.95	1.10
Gypsy-54_BG-I:ClassI:LTR:Gypsy	5220	1088	10	0	10	0	31.89	13.14	25.00	25.81	25.81	31.82	68.24	108.80	77.35	53	69.00	93.00	93.00	324	2.08	1.48	1.02	1.32	1.78	1.78	6.21
Gypsy-54_CCri-I:ClassI:LTR:Gypsy	13867	506	5	0	5	0	36.59	5.25	30.77	32.08	36.84	40.00	43.24	101.20	44.08	35	90.00	111.00	114.00	156	0.73	0.32	0.25	0.65	0.80	0.82	1.12
Gypsy-54_CQ-I:ClassI:LTR:Gypsy	4566	363	4	0	4	0	38.74	1.85	36.84	37.50	38.75	40.63	40.63	90.75	29.43	48	96.00	100.50	114.00	114	1.99	0.64	1.05	2.10	2.20	2.50	2.50
Gypsy-54_DEl-I:ClassI:LTR:Gypsy	4155	78	1	0	1	0	38.46	0.00	38.46	38.46	38.46	38.46	38.46	78.00	0.00	78	78.00	78.00	78.00	78	1.88	0.00	1.88	1.88	1.88	1.88	1.88
Gypsy-54_DWil-I:ClassI:LTR:Gypsy	7456	135	1	0	1	0	28.89	0.00	28.89	28.89	28.89	28.89	28.89	135.00	0.00	135	135.00	135.00	135.00	135	1.81	0.00	1.81	1.81	1.81	1.81	1.81
Gypsy-54_GA-I:ClassI:LTR:Gypsy	4247	497	6	0	6	0	30.82	9.09	21.98	21.98	30.05	35.00	45.83	82.83	42.18	32	42.00	82.50	120.00	138	1.95	0.99	0.75	0.99	1.94	2.83	3.25
Gypsy-54_LMi-I:ClassI:LTR:Gypsy	5056	390	5	0	5	0	43.33	3.64	39.39	40.00	43.48	46.15	47.62	78.00	12.19	63	69.00	78.00	90.00	90	1.54	0.24	1.25	1.36	1.54	1.78	1.78
Gypsy-54_PAb-I:ClassI:LTR:Gypsy	6783	180	2	0	2	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	90.00	25.46	72	72.00	90.00	108.00	108	1.33	0.38	1.06	1.06	1.33	1.59	1.59
Gypsy-54_SB-I:ClassI:LTR:Gypsy	4318	75	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	75.00	0.00	75	75.00	75.00	75.00	75	1.74	0.00	1.74	1.74	1.74	1.74	1.74
Gypsy-55B_CCri-I:ClassI:LTR:Gypsy	11836	345	3	0	3	0	40.56	6.44	35.56	35.56	38.30	47.83	47.83	115.00	39.95	69	69.00	135.00	141.00	141	0.97	0.34	0.58	0.58	1.14	1.19	1.19
Gypsy-55C_CCri-I:ClassI:LTR:Gypsy	12521	528	4	0	4	0	38.10	7.04	31.58	34.69	36.49	47.83	47.83	132.00	43.95	69	141.00	144.00	171.00	171	1.05	0.35	0.55	1.13	1.15	1.37	1.37
Gypsy-55D_CCri-I:ClassI:LTR:Gypsy	13294	258	2	0	2	0	38.99	12.49	30.16	30.16	38.99	47.83	47.83	129.00	84.85	69	69.00	129.00	189.00	189	0.97	0.64	0.52	0.52	0.97	1.42	1.42
Gypsy-55E_CCri-I:ClassI:LTR:Gypsy	12824	312	3	0	3	0	44.40	5.29	38.30	38.30	47.06	47.83	47.83	104.00	36.04	69	69.00	102.00	141.00	141	0.81	0.28	0.54	0.54	0.80	1.10	1.10
Gypsy-55F_CCri-I:ClassI:LTR:Gypsy	11758	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	0.59	0.00	0.59	0.59	0.59	0.59	0.59
Gypsy-55_BG-I:ClassI:LTR:Gypsy	5143	136	2	0	2	0	44.19	5.15	40.54	40.54	44.19	47.83	47.83	68.00	1.41	67	67.00	68.00	69.00	69	1.32	0.03	1.30	1.30	1.32	1.34	1.34
Gypsy-55_CCri-I:ClassI:LTR:Gypsy	12100	765	7	0	7	0	43.79	9.13	30.30	38.30	43.59	48.00	59.09	109.29	47.81	66	69.00	99.00	141.00	198	0.90	0.40	0.55	0.57	0.82	1.17	1.64
Gypsy-55_CQ-I:ClassI:LTR:Gypsy	6845	381	3	0	3	0	34.52	9.03	25.71	25.71	34.09	43.75	43.75	127.00	72.64	75	75.00	96.00	210.00	210	1.86	1.06	1.10	1.10	1.40	3.07	3.07
Gypsy-55_GA-I:ClassI:LTR:Gypsy	4312	148	2	0	2	0	35.95	6.48	31.37	31.37	35.95	40.54	40.54	74.00	5.66	70	70.00	74.00	78.00	78	1.72	0.13	1.62	1.62	1.72	1.81	1.81
Gypsy-55_GM-I:ClassI:LTR:Gypsy	4203	142	2	0	2	0	31.45	1.27	30.56	30.56	31.45	32.35	32.35	71.00	52.33	34	34.00	71.00	108.00	108	1.69	1.24	0.81	0.81	1.69	2.57	2.57
Gypsy-55_PIT-I:ClassI:LTR:Gypsy	7664	228	3	0	3	0	50.06	2.09	48.00	48.00	50.00	52.17	52.17	76.00	7.55	69	69.00	75.00	84.00	84	0.99	0.10	0.90	0.90	0.98	1.10	1.10
Gypsy-55_SB-I:ClassI:LTR:Gypsy	4351	801	9	0	9	0	41.95	8.76	32.47	34.69	41.18	45.00	55.00	89.00	33.14	50	60.00	97.00	108.00	147	2.05	0.76	1.15	1.38	2.23	2.48	3.38
Gypsy-56B_CCri-I:ClassI:LTR:Gypsy	10747	258	4	0	4	0	46.30	18.02	29.83	31.58	46.74	61.90	61.90	64.50	31.98	24	63.00	66.00	102.00	102	0.60	0.30	0.22	0.59	0.61	0.95	0.95
Gypsy-56C_CCri-I:ClassI:LTR:Gypsy	11793	225	3	0	3	0	42.53	2.58	40.00	40.00	42.42	45.16	45.16	75.00	46.86	21	21.00	99.00	105.00	105	0.64	0.40	0.18	0.18	0.84	0.89	0.89
Gypsy-56_AA-I:ClassI:LTR:Gypsy	4752	126	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	126.00	0.00	126	126.00	126.00	126.00	126	2.65	0.00	2.65	2.65	2.65	2.65	2.65
Gypsy-56_BG-I:ClassI:LTR:Gypsy	5919	19507	52	0	51	0	42.53	8.22	26.85	36.72	43.08	47.97	63.70	382.53	414.32	22	69.00	195.00	626.00	1416	6.46	7.00	0.37	1.17	3.29	10.58	23.92
Gypsy-56_CCri-I:ClassI:LTR:Gypsy	10735	792	8	0	8	0	40.35	11.02	29.83	34.04	35.96	51.85	61.90	99.00	37.88	24	81.00	103.50	138.00	141	0.92	0.35	0.22	0.75	0.96	1.29	1.31
Gypsy-56_CQ-I:ClassI:LTR:Gypsy	4397	162	2	0	2	0	46.57	10.30	39.29	39.29	46.57	53.85	53.85	81.00	4.24	78	78.00	81.00	84.00	84	1.84	0.10	1.77	1.77	1.84	1.91	1.91
Gypsy-56_DWil-I:ClassI:LTR:Gypsy	4711	102	1	0	1	0	41.18	0.00	41.18	41.18	41.18	41.18	41.18	102.00	0.00	102	102.00	102.00	102.00	102	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Gypsy-56_GA-I:ClassI:LTR:Gypsy	5808	133	1	0	1	0	34.78	0.00	34.78	34.78	34.78	34.78	34.78	133.00	0.00	133	133.00	133.00	133.00	133	2.29	0.00	2.29	2.29	2.29	2.29	2.29
Gypsy-56_GM-I:ClassI:LTR:Gypsy	4458	216	2	0	2	0	40.24	0.34	40.00	40.00	40.24	40.48	40.48	108.00	25.46	90	90.00	108.00	126.00	126	2.42	0.57	2.02	2.02	2.42	2.83	2.83
Gypsy-56_LMi-I:ClassI:LTR:Gypsy	6264	401	5	0	5	0	42.08	12.00	30.00	34.29	36.11	55.00	55.00	80.20	42.55	34	34.00	105.00	108.00	120	1.28	0.68	0.54	0.54	1.68	1.72	1.92
Gypsy-56_MLP-I:ClassI:LTR:Gypsy	5713	209	3	0	3	0	29.78	3.02	27.45	27.45	28.69	33.19	33.19	69.67	72.17	28	28.00	28.00	153.00	153	1.22	1.26	0.49	0.49	0.49	2.68	2.68
Gypsy-56_PAb-I:ClassI:LTR:Gypsy	12458	61	1	0	1	0	36.11	0.00	36.11	36.11	36.11	36.11	36.11	61.00	0.00	61	61.00	61.00	61.00	61	0.49	0.00	0.49	0.49	0.49	0.49	0.49
Gypsy-56_SB-I:ClassI:LTR:Gypsy	5122	955	18	0	18	0	40.01	5.55	25.58	38.10	38.24	40.91	48.28	53.06	33.16	21	21.00	43.50	86.00	102	1.04	0.65	0.41	0.41	0.85	1.68	1.99
Gypsy-57_AA-I:ClassI:LTR:Gypsy	4874	165	2	0	2	0	40.55	3.27	38.24	38.24	40.55	42.86	42.86	82.50	27.58	63	63.00	82.50	102.00	102	1.69	0.57	1.29	1.29	1.69	2.09	2.09
Gypsy-57_BG-I:ClassI:LTR:Gypsy	4907	3813	18	0	17	0	41.87	5.43	31.03	40.91	42.74	43.18	57.14	224.29	407.48	21	27.00	63.00	132.00	1369	4.57	8.30	0.43	0.55	1.28	2.69	27.90
Gypsy-57_CCri-I:ClassI:LTR:Gypsy	12699	246	3	0	3	0	47.50	9.01	37.50	37.50	50.00	55.00	55.00	82.00	33.05	60	60.00	66.00	120.00	120	0.65	0.26	0.47	0.47	0.52	0.94	0.94
Gypsy-57_DEl-I:ClassI:LTR:Gypsy	4350	93	1	0	1	0	38.71	0.00	38.71	38.71	38.71	38.71	38.71	93.00	0.00	93	93.00	93.00	93.00	93	2.14	0.00	2.14	2.14	2.14	2.14	2.14
Gypsy-57_GA-I:ClassI:LTR:Gypsy	4930	81	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	81.00	0.00	81	81.00	81.00	81.00	81	1.64	0.00	1.64	1.64	1.64	1.64	1.64
Gypsy-57_MLP-I:ClassI:LTR:Gypsy	7509	147	2	0	2	0	54.16	10.94	46.43	46.43	54.16	61.90	61.90	73.50	14.85	63	63.00	73.50	84.00	84	0.98	0.20	0.84	0.84	0.98	1.12	1.12
Gypsy-57_PIT-I:ClassI:LTR:Gypsy	4048	135	2	0	2	0	46.54	7.96	40.91	40.91	46.54	52.17	52.17	67.50	2.12	66	66.00	67.50	69.00	69	1.67	0.05	1.63	1.63	1.67	1.70	1.70
Gypsy-58B_CCri-I:ClassI:LTR:Gypsy	12375	955	10	0	10	0	36.98	5.75	32.50	32.69	34.23	42.86	48.28	95.50	35.63	44	81.00	91.50	120.00	153	0.77	0.29	0.36	0.65	0.74	0.97	1.24
Gypsy-58C_CCri-I:ClassI:LTR:Gypsy	11858	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	0.58	0.00	0.58	0.58	0.58	0.58	0.58
Gypsy-58_BG-I:ClassI:LTR:Gypsy	5639	3085	19	0	18	0	40.00	9.68	23.21	32.69	38.94	43.86	65.00	171.39	130.20	30	39.00	138.00	312.00	342	3.04	2.31	0.53	0.69	2.45	5.53	6.06
Gypsy-58_CCri-I:ClassI:LTR:Gypsy	11860	366	3	0	3	0	39.12	9.47	28.36	28.36	42.86	46.15	46.15	122.00	68.43	81	81.00	84.00	201.00	201	1.03	0.58	0.68	0.68	0.71	1.69	1.69
Gypsy-58_CQ-I:ClassI:LTR:Gypsy	7699	42	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	42.00	0.00	42	42.00	42.00	42.00	42	0.55	0.00	0.55	0.55	0.55	0.55	0.55
Gypsy-58_GA-I:ClassI:LTR:Gypsy	4994	25	1	0	1	0	48.15	0.00	48.15	48.15	48.15	48.15	48.15	25.00	0.00	25	25.00	25.00	25.00	25	0.50	0.00	0.50	0.50	0.50	0.50	0.50
Gypsy-58_GM-I:ClassI:LTR:Gypsy	4407	306	2	0	2	0	34.30	10.43	26.92	26.92	34.30	41.67	41.67	153.00	114.55	72	72.00	153.00	234.00	234	3.47	2.60	1.63	1.63	3.47	5.31	5.31
Gypsy-58_LMi-I:ClassI:LTR:Gypsy	6492	106	2	0	2	0	45.52	6.34	41.03	41.03	45.52	50.00	50.00	53.00	26.87	34	34.00	53.00	72.00	72	0.82	0.41	0.52	0.52	0.82	1.11	1.11
Gypsy-58_MLP-I:ClassI:LTR:Gypsy	5613	96	1	0	1	0	34.38	0.00	34.38	34.38	34.38	34.38	34.38	96.00	0.00	96	96.00	96.00	96.00	96	1.71	0.00	1.71	1.71	1.71	1.71	1.71
Gypsy-58_PAb-I:ClassI:LTR:Gypsy	10233	245	2	0	2	0	32.20	2.50	30.43	30.43	32.20	33.96	33.96	122.50	51.62	86	86.00	122.50	159.00	159	1.20	0.50	0.84	0.84	1.20	1.55	1.55
Gypsy-58_PIT-I:ClassI:LTR:Gypsy	2966	68	1	0	1	0	40.74	0.00	40.74	40.74	40.74	40.74	40.74	68.00	0.00	68	68.00	68.00	68.00	68	2.29	0.00	2.29	2.29	2.29	2.29	2.29
Gypsy-58_SB-I:ClassI:LTR:Gypsy	4761	319	4	0	4	0	36.93	1.04	36.00	36.11	36.80	38.10	38.10	79.75	29.80	40	75.00	85.50	108.00	108	1.68	0.63	0.84	1.58	1.80	2.27	2.27
Gypsy-590_AA-I:ClassI:LTR:Gypsy	6716	25	1	0	1	0	30.36	0.00	30.36	30.36	30.36	30.36	30.36	25.00	0.00	25	25.00	25.00	25.00	25	0.37	0.00	0.37	0.37	0.37	0.37	0.37
Gypsy-591_AA-I:ClassI:LTR:Gypsy	7343	225	2	0	2	0	32.61	2.84	30.61	30.61	32.61	34.62	34.62	112.50	48.79	78	78.00	112.50	147.00	147	1.53	0.66	1.06	1.06	1.53	2.00	2.00
Gypsy-594_AA-I:ClassI:LTR:Gypsy	5764	255	2	0	2	0	36.67	1.17	35.85	35.85	36.67	37.50	37.50	127.50	44.55	96	96.00	127.50	159.00	159	2.21	0.77	1.67	1.67	2.21	2.76	2.76
