TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DXX-MITE_CS10_RS_129	160	1229	8	6	8	6	90.29	6.74	79.80	90.10	91.60	96.20	96.30	153.62	12.85	128	156.00	159.00	161.00	166	96.02	8.03	80.00	97.50	99.38	100.62	103.75
DXX-MITE_CS10_RS_67	1119	46	1	0	1	0	87.00	0.00	87.00	87.00	87.00	87.00	87.00	46.00	0.00	46	46.00	46.00	46.00	46	4.11	0.00	4.11	4.11	4.11	4.11	4.11
DXX-MITE_Ptr_1CBFP-L-B12-Map6	9666	41	1	0	1	0	85.70	0.00	85.70	85.70	85.70	85.70	85.70	41.00	0.00	41	41.00	41.00	41.00	41	0.42	0.00	0.42	0.42	0.42	0.42	0.42
DXX-MITE_Ptr_1CBFP_RS_243	197	1558	11	2	11	2	79.59	5.26	72.30	76.50	78.90	81.80	89.60	141.64	55.71	47	90.00	173.00	185.00	194	71.90	28.28	23.86	45.69	87.82	93.91	98.48
DXX-MITE_Ptr_1CBFP_RS_302	147	92	2	0	2	0	88.10	2.40	86.40	86.40	88.10	89.80	89.80	46.00	2.83	44	44.00	46.00	48.00	48	31.29	1.92	29.93	29.93	31.29	32.65	32.65
DXX-MITE_SN15_SOL_RS_52	385	171	1	0	1	0	72.30	0.00	72.30	72.30	72.30	72.30	72.30	171.00	0.00	171	171.00	171.00	171.00	171	44.42	0.00	44.42	44.42	44.42	44.42	44.42
DXX_SN2000-B-R1-Map12	17798	672	2	0	2	0	61.75	0.64	61.30	61.30	61.75	62.20	62.20	336.00	120.21	251	251.00	336.00	421.00	421	1.89	0.68	1.41	1.41	1.89	2.37	2.37
noCat_CS10-B-G4-Map20	2837	818	8	0	8	0	82.77	9.58	70.00	76.60	81.00	94.80	94.80	102.25	75.75	22	56.00	78.00	183.00	248	3.60	2.67	0.78	1.97	2.75	6.45	8.74
noCat_SN15_SOL-B-G80-Map12	2095	228	3	0	3	0	99.60	0.35	99.40	99.40	99.40	100.00	100.00	90.33	81.98	43	43.00	43.00	185.00	185	4.31	3.91	2.05	2.05	2.05	8.83	8.83
noCat_SN2000-B-G67-Map20	2468	39	1	0	1	0	87.20	0.00	87.20	87.20	87.20	87.20	87.20	39.00	0.00	39	39.00	39.00	39.00	39	1.58	0.00	1.58	1.58	1.58	1.58	1.58
noCat_SN4-B-G21-Map20	2387	132	1	0	1	0	73.30	0.00	73.30	73.30	73.30	73.30	73.30	132.00	0.00	132	132.00	132.00	132.00	132	5.53	0.00	5.53	5.53	5.53	5.53	5.53
noCat_SN4-B-G41-Map20	2541	21	1	0	1	0	57.40	0.00	57.40	57.40	57.40	57.40	57.40	21.00	0.00	21	21.00	21.00	21.00	21	0.83	0.00	0.83	0.83	0.83	0.83	0.83
noCat_SN79_1087-B-G2-Map20	4539	200	1	0	1	0	71.80	0.00	71.80	71.80	71.80	71.80	71.80	200.00	0.00	200	200.00	200.00	200.00	200	4.41	0.00	4.41	4.41	4.41	4.41	4.41
noCat_SN79_1087-B-R26-Map13	9237	17372	13	0	12	0	66.63	8.61	56.70	59.00	66.10	72.90	87.20	1447.67	1859.67	37	133.00	524.00	2345.00	5279	15.67	20.13	0.40	1.44	5.67	25.39	57.15
PotentialHostGene_CS10-B-G101-Map5	3142	6283	8	1	8	1	95.44	7.33	78.20	96.00	98.85	99.30	100.00	785.38	1074.04	29	127.00	233.50	1231.00	3139	25.00	34.18	0.92	4.04	7.43	39.18	99.90
PotentialHostGene_CS10-B-G242-Map4	526	1024	4	1	4	1	84.45	14.40	67.80	77.10	86.15	97.70	97.70	256.00	195.23	83	147.00	208.00	525.00	525	48.67	37.12	15.78	27.95	39.54	99.81	99.81
PotentialHostGene_CS10-B-G87-Map9	2432	325	1	0	1	0	76.00	0.00	76.00	76.00	76.00	76.00	76.00	325.00	0.00	325	325.00	325.00	325.00	325	13.36	0.00	13.36	13.36	13.36	13.36	13.36
PotentialHostGene_CS10-B-G99-Map17	2189	325	1	0	1	0	76.00	0.00	76.00	76.00	76.00	76.00	76.00	325.00	0.00	325	325.00	325.00	325.00	325	14.85	0.00	14.85	14.85	14.85	14.85	14.85
PotentialHostGene_CS10-B-R109-Map4	1063	1126	9	0	9	0	80.39	11.60	64.00	75.80	80.10	84.80	98.70	125.11	90.33	58	66.00	86.00	151.00	324	11.77	8.50	5.46	6.21	8.09	14.21	30.48
PotentialHostGene_CS10-B-R126-Map3	1891	416	1	0	1	0	68.90	0.00	68.90	68.90	68.90	68.90	68.90	416.00	0.00	416	416.00	416.00	416.00	416	22.00	0.00	22.00	22.00	22.00	22.00	22.00
PotentialHostGene_CS10-B-R149-Map3	1594	1473	1	0	1	0	66.30	0.00	66.30	66.30	66.30	66.30	66.30	1473.00	0.00	1473	1473.00	1473.00	1473.00	1473	92.41	0.00	92.41	92.41	92.41	92.41	92.41
PotentialHostGene_CS10-B-R51-Map3	3777	11301	7	2	6	2	86.10	11.58	70.90	76.90	85.44	98.80	99.10	1883.50	1852.89	59	91.00	1795.00	3780.00	3781	49.87	49.06	1.56	2.41	47.52	100.08	100.11
PotentialHostGene_CS10-B-R86-Map3	5391	16924	7	2	6	2	85.11	11.57	69.20	74.90	87.17	95.20	97.00	2820.67	2704.17	60	120.00	2968.50	5400.00	5407	52.32	50.16	1.11	2.23	55.06	100.17	100.30
PotentialHostGene_CS10-B-R87-Map12	8046	2124	12	0	12	0	73.56	12.86	58.50	64.90	70.75	87.50	95.50	177.00	196.90	24	63.00	66.00	463.00	515	2.20	2.45	0.30	0.78	0.82	5.75	6.40
PotentialHostGene_CS10-L-B36-Map1	11369	26599	58	1	51	1	78.65	9.90	57.50	73.00	78.20	85.86	100.00	521.55	1560.26	21	189.00	246.00	479.00	11369	4.59	13.72	0.18	1.66	2.16	4.21	100.00
PotentialHostGene_CS10_RS_134	149	117	1	0	1	0	72.80	0.00	72.80	72.80	72.80	72.80	72.80	117.00	0.00	117	117.00	117.00	117.00	117	78.52	0.00	78.52	78.52	78.52	78.52	78.52
PotentialHostGene_CS10_RS_22	5814	40378	12	5	12	5	86.67	15.15	54.80	83.00	93.40	99.50	99.80	3364.83	2576.51	47	432.00	4225.50	5799.00	5804	57.87	44.32	0.81	7.43	72.68	99.74	99.83
PotentialHostGene_CS10_RS_64	1241	12810	31	0	31	0	68.53	4.67	56.20	66.00	69.50	72.10	78.30	413.23	241.57	28	201.00	369.00	634.00	781	33.30	19.47	2.26	16.20	29.73	51.09	62.93
PotentialHostGene_CS10_RS_76	539	3064	10	4	10	4	85.66	7.16	78.00	79.10	85.10	91.60	96.30	306.40	222.17	91	98.00	269.50	537.00	539	56.85	41.22	16.88	18.18	50.00	99.63	100.00
PotentialHostGene_CS10_RS_94	375	542	6	0	6	0	79.50	6.15	71.80	75.60	78.65	84.10	88.20	90.33	54.83	21	40.00	90.00	150.00	151	24.09	14.62	5.60	10.67	24.00	40.00	40.27
PotentialHostGene_Ptr_1CBFP-B-G184-Map3	4708	946	4	0	4	0	68.10	8.12	58.60	66.90	67.70	78.40	78.40	236.50	250.04	41	137.00	151.00	603.00	603	5.02	5.31	0.87	2.91	3.21	12.81	12.81
PotentialHostGene_Ptr_1CBFP-B-R116-Map5	2074	61	1	0	1	0	81.50	0.00	81.50	81.50	81.50	81.50	81.50	61.00	0.00	61	61.00	61.00	61.00	61	2.94	0.00	2.94	2.94	2.94	2.94	2.94
PotentialHostGene_Ptr_1CBFP-B-R209-Map4	1212	222	1	0	1	0	71.60	0.00	71.60	71.60	71.60	71.60	71.60	222.00	0.00	222	222.00	222.00	222.00	222	18.32	0.00	18.32	18.32	18.32	18.32	18.32
PotentialHostGene_Ptr_1CBFP-B-R249-Map3	4427	2931	1	0	1	0	83.20	0.00	83.20	83.20	83.20	83.20	83.20	2931.00	0.00	2931	2931.00	2931.00	2931.00	2931	66.21	0.00	66.21	66.21	66.21	66.21	66.21
PotentialHostGene_Ptr_1CBFP-B-R69-Map4	2229	1345	4	0	4	0	59.88	2.07	58.10	58.80	59.30	62.80	62.80	336.25	5.91	328	336.00	338.00	341.00	341	15.09	0.27	14.72	15.07	15.16	15.30	15.30
PotentialHostGene_Ptr_1CBFP-L-B136-Map1	5109	614	2	0	2	0	60.35	7.99	54.70	54.70	60.35	66.00	66.00	307.00	231.93	143	143.00	307.00	471.00	471	6.01	4.54	2.80	2.80	6.01	9.22	9.22
PotentialHostGene_Ptr_1CBFP-L-B144-Map1	4003	4907	3	0	3	0	68.93	5.98	62.10	62.10	71.50	73.20	73.20	1635.67	872.70	774	774.00	1614.00	2519.00	2519	40.86	21.80	19.34	19.34	40.32	62.93	62.93
PotentialHostGene_Ptr_1CBFP-L-B50-Map1	13455	4051	12	0	11	0	64.84	4.77	57.90	59.60	66.70	68.19	71.80	368.27	243.11	41	204.00	388.00	445.00	959	2.74	1.81	0.30	1.52	2.88	3.31	7.13
PotentialHostGene_Ptr_1CBFP_RS_113	957	477	2	0	2	0	66.55	10.68	59.00	59.00	66.55	74.10	74.10	238.50	301.93	25	25.00	238.50	452.00	452	24.92	31.55	2.61	2.61	24.92	47.23	47.23
PotentialHostGene_Ptr_1CBFP_RS_56	2196	20399	34	1	33	1	73.77	6.10	61.30	69.20	73.40	77.80	89.00	618.15	590.51	27	207.00	512.00	592.00	2202	28.15	26.89	1.23	9.43	23.32	26.96	100.27
PotentialHostGene_SN15_SOL-B-R155-Map3	4466	3184	2	0	2	0	65.10	4.95	61.60	61.60	65.10	68.60	68.60	1592.00	429.92	1288	1288.00	1592.00	1896.00	1896	35.65	9.63	28.84	28.84	35.65	42.45	42.45
PotentialHostGene_SN2000-B-R45-Map10	20072	38	1	0	1	0	89.20	0.00	89.20	89.20	89.20	89.20	89.20	38.00	0.00	38	38.00	38.00	38.00	38	0.19	0.00	0.19	0.19	0.19	0.19	0.19
PotentialHostGene_SN2000-L-B17-Map1	11972	4123	7	0	5	0	70.83	5.07	62.56	70.30	71.70	73.80	75.80	824.60	939.89	103	125.00	247.00	1514.00	2134	6.89	7.85	0.86	1.04	2.06	12.65	17.82
PotentialHostGene_SN79_1087-B-G1-Map20	7451	143	1	0	1	0	66.40	0.00	66.40	66.40	66.40	66.40	66.40	143.00	0.00	143	143.00	143.00	143.00	143	1.92	0.00	1.92	1.92	1.92	1.92	1.92
PotentialHostGene_SN79_1087-B-R25-Map11	5632	9171	5	0	5	0	73.10	10.32	60.50	71.10	71.10	73.60	89.20	1834.20	2306.02	36	174.00	243.00	4359.00	4359	32.57	40.94	0.64	3.09	4.31	77.40	77.40
PotentialHostGene_SN79_1087-L-B30-Map1	2676	1376	1	0	1	0	71.60	0.00	71.60	71.60	71.60	71.60	71.60	1376.00	0.00	1376	1376.00	1376.00	1376.00	1376	51.42	0.00	51.42	51.42	51.42	51.42	51.42
RIX-comp-chim_CS10-B-G141-Map3_reversed	6346	31331	14	2	14	2	94.58	9.95	68.10	95.80	99.10	99.60	99.90	2237.93	2496.91	31	162.00	1054.00	4466.00	6343	35.27	39.35	0.49	2.55	16.61	70.38	99.95
RIX-comp-chim_CS10-B-G150-Map3	12084	40333	21	1	16	1	91.80	10.46	68.10	89.76	95.90	99.60	100.00	2527.06	3473.56	32	229.00	953.50	5582.00	12367	20.91	28.75	0.26	1.90	7.89	46.19	102.34
RIX-comp-chim_CS10-B-G6-Map20	4461	12657	12	0	12	0	94.98	10.36	69.20	98.80	99.60	99.80	100.00	1054.75	589.22	32	536.00	1404.50	1490.00	1655	23.64	13.21	0.72	12.02	31.48	33.40	37.10
RIX-comp-chim_CS10-L-B35-Map1_reversed	12164	35697	16	1	15	1	88.43	9.12	72.20	78.10	88.80	98.20	99.80	2379.80	3347.27	70	154.00	891.00	3690.00	12207	19.56	27.52	0.58	1.27	7.32	30.34	100.35
RIX-comp-chim_CS10-L-B40-Map1	10442	22375	9	1	8	1	87.81	10.83	77.00	77.55	85.30	100.00	100.00	2796.88	3584.18	204	460.00	966.00	5017.00	10450	26.78	34.32	1.95	4.41	9.25	48.05	100.08
RIX-comp-chim_CS10-L-B7-Map5_reversed	13283	21468	14	0	13	0	85.11	11.85	67.40	75.30	89.60	95.50	100.00	1673.31	3864.70	31	66.00	78.00	254.00	12082	12.60	29.10	0.23	0.50	0.59	1.91	90.96
RIX-comp-chim_CS10_RS_3_reversed	16053	20490	19	0	15	0	80.66	10.76	64.36	71.40	80.40	92.80	96.80	1366.13	3194.59	41	194.00	538.00	830.00	12834	8.51	19.90	0.26	1.21	3.35	5.17	79.95
RIX-comp-chim_Ptr_1CBFP-L-B95-Map1_reversed	6186	277	6	0	6	0	89.38	5.08	84.00	84.80	89.65	93.90	94.30	46.17	18.04	32	33.00	41.00	51.00	79	0.75	0.29	0.52	0.53	0.66	0.82	1.28
RIX-comp_CS10-B-G147-Map5	5762	9163	7	0	6	0	85.38	18.78	57.80	66.50	93.99	100.00	100.00	1528.17	1373.44	21	52.00	1665.00	2832.00	2934	26.52	23.84	0.36	0.90	28.90	49.15	50.92
RIX-comp_CS10-B-G155-Map19	6228	3331	5	0	5	0	91.90	10.61	79.40	81.20	99.60	99.60	99.70	666.20	662.92	62	63.00	467.00	1369.00	1370	10.70	10.64	1.00	1.01	7.50	21.98	22.00
RIX-comp_CS10-B-G182-Map4	11998	86859	19	4	17	4	93.00	8.03	70.90	89.10	94.60	98.33	99.90	5109.35	4986.14	29	348.00	5991.00	10265.00	11997	42.59	41.56	0.24	2.90	49.93	85.56	99.99
RIX-comp_CS10-B-G43-Map4_reversed	1933	1507	1	0	1	0	99.10	0.00	99.10	99.10	99.10	99.10	99.10	1507.00	0.00	1507	1507.00	1507.00	1507.00	1507	77.96	0.00	77.96	77.96	77.96	77.96	77.96
RIX-comp_CS10-B-G75-Map19_reversed	2667	191	2	0	2	0	75.40	3.39	73.00	73.00	75.40	77.80	77.80	95.50	94.05	29	29.00	95.50	162.00	162	3.58	3.53	1.09	1.09	3.58	6.07	6.07
RIX-comp_CS10-B-R13-Map20	5822	35659	16	3	14	4	93.14	8.40	68.10	89.90	96.60	98.40	99.70	2547.07	2511.01	32	148.00	1784.50	5774.00	5786	43.75	43.13	0.55	2.54	30.65	99.18	99.38
RIX-comp_CS10-B-R206-Map3_reversed	7148	30038	36	2	33	2	78.85	7.94	59.60	73.60	77.60	83.10	96.90	910.24	1902.17	28	189.00	323.00	478.00	7147	12.73	26.61	0.39	2.64	4.52	6.69	99.99
RIX-comp_CS10-B-R238-Map3	2770	2063	4	0	4	0	92.53	8.17	85.10	85.80	92.70	99.60	99.60	515.75	413.67	106	213.00	542.50	872.00	872	18.62	14.93	3.83	7.69	19.58	31.48	31.48
RIX-comp_CS10-B-R90-Map13	6081	43381	10	6	10	6	96.71	3.56	87.70	95.80	97.15	99.40	99.50	4338.10	2280.21	668	1939.00	6060.50	6070.00	6078	71.34	37.50	10.99	31.89	99.66	99.82	99.95
RIX-comp_Ptr_1CBFP-B-G156-Map17_reversed	5955	404	2	0	1	0	55.12	0.00	55.12	55.12	55.12	55.12	55.12	404.00	0.00	404	404.00	404.00	404.00	404	6.78	0.00	6.78	6.78	6.78	6.78	6.78
RIX-comp_Ptr_1CBFP-B-R233-Map15_reversed	4012	36	1	0	1	0	93.90	0.00	93.90	93.90	93.90	93.90	93.90	36.00	0.00	36	36.00	36.00	36.00	36	0.90	0.00	0.90	0.90	0.90	0.90	0.90
RIX-comp_Ptr_1CBFP-B-R9-Map20	5977	3584	5	0	5	0	67.90	14.44	55.50	57.30	59.60	81.40	85.70	716.80	865.32	42	90.00	587.00	689.00	2176	11.99	14.48	0.70	1.51	9.82	11.53	36.41
RIX-incomp-chim_CS10-B-G162-Map4	8442	31285	15	0	11	0	90.10	7.77	77.30	82.60	90.66	98.40	99.68	2845.00	2630.96	36	204.00	3020.00	5616.00	7166	33.70	31.17	0.43	2.42	35.77	66.52	84.89
RIX-incomp-chim_CS10-B-R42-Map15	7265	14431	7	0	7	0	93.24	3.39	89.00	89.80	92.70	97.30	97.30	2061.57	1693.76	23	823.00	1703.00	4249.00	4414	28.38	23.31	0.32	11.33	23.44	58.49	60.76
RIX-incomp_CS10-B-G110-Map20_reversed	4583	276	2	0	2	0	87.00	7.92	81.40	81.40	87.00	92.60	92.60	138.00	93.34	72	72.00	138.00	204.00	204	3.01	2.04	1.57	1.57	3.01	4.45	4.45
RIX-incomp_CS10-B-G152-Map18	6001	13255	9	1	9	1	92.26	6.60	80.00	91.70	93.90	95.30	99.30	1472.78	1986.71	49	113.00	254.00	1848.00	5856	24.54	33.11	0.82	1.88	4.23	30.79	97.58
RIX-incomp_CS10-B-G290-Map20	1407	194	1	0	1	0	99.50	0.00	99.50	99.50	99.50	99.50	99.50	194.00	0.00	194	194.00	194.00	194.00	194	13.79	0.00	13.79	13.79	13.79	13.79	13.79
RIX-incomp_CS10-B-G78-Map3_reversed	2178	2186	1	1	1	1	99.50	0.00	99.50	99.50	99.50	99.50	99.50	2186.00	0.00	2186	2186.00	2186.00	2186.00	2186	100.37	0.00	100.37	100.37	100.37	100.37	100.37
RIX-incomp_CS10-B-P55.0-Map3	876	426	1	0	1	0	88.60	0.00	88.60	88.60	88.60	88.60	88.60	426.00	0.00	426	426.00	426.00	426.00	426	48.63	0.00	48.63	48.63	48.63	48.63	48.63
RIX-incomp_CS10-B-R156-Map4	5480	8933	8	0	7	0	97.31	7.02	81.40	99.80	100.00	100.00	100.00	1276.14	1559.73	35	36.00	1239.00	1510.00	4484	23.29	28.46	0.64	0.66	22.61	27.55	81.82
RIX-incomp_CS10-B-R59-Map20	16441	57719	48	2	40	2	89.06	9.25	71.43	83.00	92.19	96.70	100.00	1443.60	3700.05	27	58.00	174.50	824.00	16434	8.78	22.51	0.16	0.35	1.06	5.01	99.96
RIX-incomp_CS10-L-B30-Map1	13820	24701	17	1	16	1	93.54	10.74	65.30	96.50	98.05	99.10	100.00	1545.75	3341.15	23	80.00	675.50	1495.00	13820	11.18	24.18	0.17	0.58	4.89	10.82	100.00
RIX-incomp_CS10_RS_2	16859	33805	52	0	50	0	80.75	11.99	58.50	72.90	80.15	90.10	100.00	679.98	1205.77	24	65.00	142.50	1087.00	7236	4.03	7.15	0.14	0.39	0.85	6.45	42.92
RIX-incomp_Ptr_1CBFP-B-R98-Map5	1010	106	1	0	1	0	76.80	0.00	76.80	76.80	76.80	76.80	76.80	106.00	0.00	106	106.00	106.00	106.00	106	10.50	0.00	10.50	10.50	10.50	10.50	10.50
RLX-comp-chim_CS10-L-B109-Map1_reversed	5756	18482	12	3	12	3	87.14	8.23	71.70	83.40	85.35	95.40	100.00	1540.17	2544.14	22	79.00	220.50	5756.00	5759	26.76	44.20	0.38	1.37	3.83	100.00	100.05
RLX-comp-chim_CS10-L-B15-Map2	6311	9648	8	1	7	1	88.21	9.36	77.37	78.60	90.00	99.30	99.60	1378.29	2321.09	52	100.00	288.00	2356.00	6311	21.84	36.78	0.82	1.58	4.56	37.33	100.00
RLX-comp-chim_CS10-L-B34-Map1	12659	28409	11	1	9	1	84.59	13.70	60.50	83.20	88.68	91.40	100.00	3157.56	4399.78	21	206.00	554.00	6211.00	12659	24.94	34.76	0.17	1.63	4.38	49.06	100.00
RLX-comp-chim_CS10-L-B5-Map6	13739	9282	18	0	15	0	86.77	8.08	72.87	81.50	84.80	91.50	100.00	633.33	929.25	35	164.00	477.00	536.00	3815	4.61	6.76	0.25	1.19	3.47	3.90	27.77
RLX-comp-chim_CS10_RS_4_reversed	14429	13728	9	0	7	0	87.27	16.18	63.80	67.99	99.30	99.60	99.80	3027.57	3280.97	77	288.00	1595.00	7465.00	7465	20.98	22.74	0.53	2.00	11.05	51.74	51.74
RLX-comp-chim_CS10_RS_6	13662	54890	45	0	37	0	86.03	10.99	59.58	79.34	85.00	98.10	99.80	1609.97	2466.76	41	119.00	325.00	1447.00	10741	11.78	18.06	0.30	0.87	2.38	10.59	78.62
RLX-comp-chim_CS10_RS_8_reversed	12578	9106	13	0	12	0	91.58	15.64	61.12	99.90	100.00	100.00	100.00	816.17	1827.25	59	64.00	130.00	429.00	6438	6.49	14.53	0.47	0.51	1.03	3.41	51.18
RLX-comp-chim_CS10_RS_9	12122	12010	12	0	12	0	97.91	3.02	90.60	97.80	99.30	100.00	100.00	1027.08	1862.91	29	296.00	299.50	315.00	6212	8.47	15.37	0.24	2.44	2.47	2.60	51.25
RLX-comp-chim_Ptr_1CBFP-L-B107-Map1_reversed	5566	85	1	0	1	0	84.20	0.00	84.20	84.20	84.20	84.20	84.20	85.00	0.00	85	85.00	85.00	85.00	85	1.53	0.00	1.53	1.53	1.53	1.53	1.53
RLX-comp-chim_SN15_SOL-L-B11-Map1	19771	33	1	0	1	0	91.20	0.00	91.20	91.20	91.20	91.20	91.20	33.00	0.00	33	33.00	33.00	33.00	33	0.17	0.00	0.17	0.17	0.17	0.17	0.17
RLX-comp-chim_SN15_SOL-L-B21-Map1_reversed	15418	578	1	0	1	0	71.30	0.00	71.30	71.30	71.30	71.30	71.30	578.00	0.00	578	578.00	578.00	578.00	578	3.75	0.00	3.75	3.75	3.75	3.75	3.75
RLX-comp-chim_SN15_SOL_RS_4_reversed	17181	421	1	0	1	0	71.40	0.00	71.40	71.40	71.40	71.40	71.40	421.00	0.00	421	421.00	421.00	421.00	421	2.45	0.00	2.45	2.45	2.45	2.45	2.45
RLX-comp-chim_SN2000-L-B23-Map1_reversed	10838	567	3	0	3	0	70.23	0.81	69.30	69.30	70.70	70.70	70.70	189.00	249.99	28	28.00	62.00	477.00	477	1.74	2.31	0.26	0.26	0.57	4.40	4.40
RLX-comp-chim_SN2000-L-B30-Map1	9112	268	1	0	1	0	71.20	0.00	71.20	71.20	71.20	71.20	71.20	268.00	0.00	268	268.00	268.00	268.00	268	2.94	0.00	2.94	2.94	2.94	2.94	2.94
RLX-comp-chim_SN4-L-B19-Map1	16965	75	1	0	1	0	64.90	0.00	64.90	64.90	64.90	64.90	64.90	75.00	0.00	75	75.00	75.00	75.00	75	0.44	0.00	0.44	0.44	0.44	0.44	0.44
RLX-comp-chim_SN4_RS_6	12849	4230	3	0	2	0	68.91	13.56	59.33	59.33	68.91	78.50	78.50	2115.00	2862.37	91	91.00	2115.00	4139.00	4139	16.46	22.28	0.71	0.71	16.46	32.21	32.21
RLX-comp_CS10-B-G128-Map20	7343	31883	13	4	13	4	95.75	6.25	79.10	91.50	99.50	99.70	100.00	2461.31	3373.08	53	114.00	471.00	7280.00	7337	33.52	45.94	0.72	1.55	6.41	99.14	99.92
RLX-comp_CS10-B-G169-Map6_reversed	7467	21893	6	2	6	2	96.57	1.46	95.30	95.30	96.15	97.40	99.10	3689.00	3242.71	241	241.00	3360.50	7465.00	7466	49.40	43.43	3.23	3.23	45.00	99.97	99.99
RLX-comp_CS10-B-P25.24-Map9	6972	29288	27	1	22	1	89.94	11.84	69.10	78.30	98.70	99.80	99.80	1331.27	1628.81	79	113.00	886.00	2180.00	6954	19.09	23.36	1.13	1.62	12.71	31.27	99.74
RLX-comp_CS10-B-P4.2-Map13	6461	6743	6	1	6	1	95.95	4.69	90.50	90.50	97.35	100.00	100.00	1145.50	2601.41	35	59.00	97.00	130.00	6455	17.73	40.26	0.54	0.91	1.50	2.01	99.91
RLX-comp_CS10-B-P8.2-Map5	7330	16978	17	2	17	2	94.65	5.28	79.70	92.40	95.00	99.10	100.00	1438.18	2656.04	40	114.00	342.00	478.00	7317	19.62	36.24	0.55	1.56	4.67	6.52	99.82
RLX-comp_CS10-B-R10-Map20	6216	9616	6	0	5	0	98.82	1.77	95.70	99.30	99.30	99.79	100.00	1927.00	2383.52	296	296.00	300.00	3187.00	5556	31.00	38.34	4.76	4.76	4.83	51.27	89.38
RLX-comp_CS10-B-R159-Map5_reversed	7414	8608	5	1	3	1	80.65	17.33	63.65	63.65	80.00	98.30	98.30	2869.33	3960.96	117	117.00	1082.00	7409.00	7409	38.70	53.43	1.58	1.58	14.59	99.93	99.93
RLX-comp_CS10-B-R27-Map9	7372	13562	11	0	9	0	84.07	7.86	66.20	80.10	88.80	88.90	90.70	1506.89	2171.58	24	67.00	161.00	3274.00	5082	20.44	29.46	0.33	0.91	2.18	44.41	68.94
RLX-comp_CS10-B-R4-Map20_reversed	7432	11201	10	1	10	1	94.21	7.77	73.60	91.50	97.40	98.60	98.90	1131.50	2211.12	114	137.00	403.00	1055.00	7340	15.22	29.75	1.53	1.84	5.42	14.20	98.76
RLX-comp_CS10-L-B100-Map1	6211	298	2	0	1	0	94.50	0.00	94.50	94.50	94.50	94.50	94.50	313.00	0.00	313	313.00	313.00	313.00	313	5.04	0.00	5.04	5.04	5.04	5.04	5.04
RLX-comp_CS10-L-B103-Map1	6125	6128	1	1	1	1	100.00	0.00	100.00	100.00	100.00	100.00	100.00	6128.00	0.00	6128	6128.00	6128.00	6128.00	6128	100.05	0.00	100.05	100.05	100.05	100.05	100.05
RLX-comp_CS10-L-B106-Map1	5766	16554	9	2	9	2	84.78	11.52	67.70	77.50	90.50	92.60	100.00	1839.33	2354.84	22	234.00	907.00	2539.00	5766	31.90	40.84	0.38	4.06	15.73	44.03	100.00
RLX-comp_CS10-L-B37-Map1_reversed	11017	17784	46	1	37	1	81.99	8.72	64.40	75.20	82.50	89.10	100.00	480.81	1792.95	21	55.00	117.00	214.00	11017	4.36	16.27	0.19	0.50	1.06	1.94	100.00
RLX-comp_CS10-L-B56-Map1_reversed	7442	372	7	0	7	0	90.64	9.34	70.20	91.50	93.30	97.20	97.50	79.43	60.92	28	28.00	42.00	114.00	188	1.07	0.82	0.38	0.38	0.56	1.53	2.53
RLX-comp_CS10-L-B58-Map1	7380	1432	7	0	7	0	85.73	10.70	73.80	74.60	81.90	97.70	100.00	204.57	208.45	31	66.00	114.00	477.00	532	2.77	2.82	0.42	0.89	1.54	6.46	7.21
RLX-comp_CS10-L-B66-Map1	7339	1063	1	0	1	0	90.80	0.00	90.80	90.80	90.80	90.80	90.80	1063.00	0.00	1063	1063.00	1063.00	1063.00	1063	14.48	0.00	14.48	14.48	14.48	14.48	14.48
RLX-comp_CS10-L-B73-Map1_reversed	7211	1194	4	0	4	0	76.17	1.39	74.70	75.50	76.05	77.90	77.90	298.50	130.80	184	192.00	283.00	444.00	444	4.14	1.81	2.55	2.66	3.92	6.16	6.16
RLX-comp_CS10-L-B84-Map1	6457	30280	36	1	31	1	78.59	7.85	64.30	73.20	77.50	83.50	100.00	976.77	1590.77	31	71.00	371.00	962.00	6457	15.13	24.64	0.48	1.10	5.75	14.90	100.00
RLX-comp_CS10-L-B92-Map1_reversed	6324	8732	11	1	9	1	84.38	9.32	67.40	81.28	82.60	89.50	100.00	971.11	2032.67	48	114.00	217.00	489.00	6324	15.36	32.14	0.76	1.80	3.43	7.73	100.00
RLX-comp_Ptr_1CBFP-B-G231-Map8	5919	33	1	0	1	0	91.20	0.00	91.20	91.20	91.20	91.20	91.20	33.00	0.00	33	33.00	33.00	33.00	33	0.56	0.00	0.56	0.56	0.56	0.56	0.56
RLX-comp_Ptr_1CBFP-B-R68-Map14	5832	396	5	0	5	0	79.64	4.74	72.70	78.60	78.80	83.30	84.80	79.20	32.55	45	47.00	82.00	111.00	111	1.36	0.56	0.77	0.81	1.41	1.90	1.90
RLX-comp_Ptr_1CBFP-L-B104-Map1_reversed	5678	176	1	0	1	0	66.50	0.00	66.50	66.50	66.50	66.50	66.50	176.00	0.00	176	176.00	176.00	176.00	176	3.10	0.00	3.10	3.10	3.10	3.10	3.10
