TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
RLX-comp-chim_SN2000-L-B30-Map1	9112	518	2	0	2	0	84.05	8.56	78.00	78.00	84.05	90.10	90.10	259.00	195.16	121	121.00	259.00	397.00	397	2.84	2.14	1.33	1.33	2.84	4.36	4.36
RLX-comp-chim_SN2000_RS_4_reversed	15371	1508	1	0	1	0	68.70	0.00	68.70	68.70	68.70	68.70	68.70	1508.00	0.00	1508	1508.00	1508.00	1508.00	1508	9.81	0.00	9.81	9.81	9.81	9.81	9.81
RLX-comp-chim_SN4_RS_6	12849	52555	9	0	8	0	86.81	8.43	69.40	83.00	89.55	93.56	93.60	6569.38	4148.32	36	3785.00	7060.50	11322.00	11717	51.13	32.29	0.28	29.46	54.95	88.12	91.19
RLX-comp-chim_SN79_1087_RS_1	14325	5673	5	0	2	0	87.99	2.64	86.12	86.12	87.99	89.86	89.86	2840.50	579.12	2431	2431.00	2840.50	3250.00	3250	19.83	4.04	16.97	16.97	19.83	22.69	22.69
RLX-comp_CS10-L-B37-Map1_reversed	11017	108	1	0	1	0	71.70	0.00	71.70	71.70	71.70	71.70	71.70	108.00	0.00	108	108.00	108.00	108.00	108	0.98	0.00	0.98	0.98	0.98	0.98	0.98
RLX-comp_Ptr_1CBFP-B-G190-Map20	5431	147	2	0	2	0	74.00	1.70	72.80	72.80	74.00	75.20	75.20	73.50	65.76	27	27.00	73.50	120.00	120	1.35	1.21	0.50	0.50	1.35	2.21	2.21
RLX-comp_Ptr_1CBFP-L-B124-Map1_reversed	5401	207	1	0	1	0	83.50	0.00	83.50	83.50	83.50	83.50	83.50	207.00	0.00	207	207.00	207.00	207.00	207	3.83	0.00	3.83	3.83	3.83	3.83	3.83
RLX-comp_Ptr_1CBFP-L-B133-Map1_reversed	5192	28	1	0	1	0	55.60	0.00	55.60	55.60	55.60	55.60	55.60	28.00	0.00	28	28.00	28.00	28.00	28	0.54	0.00	0.54	0.54	0.54	0.54	0.54
RLX-comp_SN15_SOL-B-R34-Map14_reversed	5218	13686	8	0	8	0	94.20	2.15	90.60	94.40	94.95	95.40	96.70	1710.75	1745.64	69	241.00	1323.00	3124.00	4944	32.79	33.45	1.32	4.62	25.35	59.87	94.75
RLX-comp_SN15_SOL-L-B31-Map1	12341	12772	3	1	3	1	94.07	4.79	91.30	91.30	91.30	99.60	99.60	4314.67	7175.31	172	172.00	172.00	12600.00	12600	34.96	58.14	1.39	1.39	1.39	102.10	102.10
RLX-comp_SN15_SOL-L-B57-Map1_reversed	8683	9417	7	2	7	2	92.50	3.51	85.40	92.30	92.60	95.60	96.20	2610.86	4145.33	180	180.00	184.00	8679.00	8679	30.07	47.74	2.07	2.07	2.12	99.95	99.95
RLX-comp_SN15_SOL-L-B81-Map1	5239	6418	5	0	5	0	96.28	5.47	87.90	93.50	100.00	100.00	100.00	1283.60	1165.14	266	464.00	610.00	2297.00	2781	24.50	22.24	5.08	8.86	11.64	43.84	53.08
RLX-comp_SN15_SOL-L-B9-Map1_reversed	22122	25327	3	1	3	1	81.37	16.52	68.50	68.50	75.60	100.00	100.00	8442.33	11951.50	25	25.00	3180.00	22122.00	22122	38.16	54.03	0.11	0.11	14.37	100.00	100.00
RLX-comp_SN2000-L-B15-Map1	13542	18342	10	0	7	0	76.45	12.79	59.30	69.00	69.50	91.20	91.66	2625.43	1858.45	57	76.00	3548.00	4105.00	4314	19.39	13.72	0.42	0.56	26.20	30.31	31.86
RLX-comp_SN2000-L-B3-Map1	24496	15596	2	0	1	0	83.09	0.00	83.09	83.09	83.09	83.09	83.09	15608.00	0.00	15608	15608.00	15608.00	15608.00	15608	63.72	0.00	63.72	63.72	63.72	63.72	63.72
RLX-comp_SN2000-L-B7-Map1	18439	234	2	0	2	0	85.80	6.93	80.90	80.90	85.80	90.70	90.70	117.00	18.38	104	104.00	117.00	130.00	130	0.63	0.10	0.56	0.56	0.63	0.71	0.71
RLX-comp_SN4-B-R4-Map20_reversed	11334	10652	2	0	1	0	92.40	0.00	92.40	92.40	92.40	92.40	92.40	10681.00	0.00	10681	10681.00	10681.00	10681.00	10681	94.24	0.00	94.24	94.24	94.24	94.24	94.24
RLX-comp_SN4-L-B16-Map1	17412	6563	4	0	2	0	82.84	1.76	81.60	81.60	82.84	84.09	84.09	3281.50	4400.33	170	170.00	3281.50	6393.00	6393	18.85	25.27	0.98	0.98	18.85	36.72	36.72
RLX-comp_SN4-L-B34-Map1	12944	577	1	0	1	0	74.30	0.00	74.30	74.30	74.30	74.30	74.30	577.00	0.00	577	577.00	577.00	577.00	577	4.46	0.00	4.46	4.46	4.46	4.46	4.46
RLX-comp_SN4-L-B35-Map1_reversed	12525	109	1	0	1	0	85.60	0.00	85.60	85.60	85.60	85.60	85.60	109.00	0.00	109	109.00	109.00	109.00	109	0.87	0.00	0.87	0.87	0.87	0.87	0.87
RLX-comp_SN4-L-B64-Map1_reversed	8683	202	1	0	1	0	78.20	0.00	78.20	78.20	78.20	78.20	78.20	202.00	0.00	202	202.00	202.00	202.00	202	2.33	0.00	2.33	2.33	2.33	2.33	2.33
RLX-comp_SN79_1087-B-R77-Map3	7165	857	4	0	4	0	85.28	3.84	81.70	82.20	85.40	88.60	88.60	214.25	4.27	211	211.00	213.00	220.00	220	2.99	0.06	2.94	2.94	2.97	3.07	3.07
RLX-comp_SN79_1087-L-B24-Map1	7201	639	3	0	3	0	85.17	10.63	72.90	72.90	90.90	91.70	91.70	213.00	174.31	33	33.00	225.00	381.00	381	2.96	2.42	0.46	0.46	3.12	5.29	5.29
RLX-incomp-chim_CS10-B-G165-Map3_reversed	12148	67	1	0	1	0	80.00	0.00	80.00	80.00	80.00	80.00	80.00	67.00	0.00	67	67.00	67.00	67.00	67	0.55	0.00	0.55	0.55	0.55	0.55	0.55
RLX-incomp-chim_CS10-L-B32-Map1_reversed	13677	380	4	0	4	0	85.00	13.04	69.90	78.40	86.50	97.10	97.10	95.00	83.21	35	36.00	66.50	212.00	212	0.69	0.61	0.26	0.26	0.49	1.55	1.55
RLX-incomp-chim_Ptr_1CBFP-L-B132-Map1	5266	70	1	0	1	0	80.30	0.00	80.30	80.30	80.30	80.30	80.30	70.00	0.00	70	70.00	70.00	70.00	70	1.33	0.00	1.33	1.33	1.33	1.33	1.33
RLX-incomp-chim_Ptr_1CBFP-L-B46-Map1_reversed	18426	8091	12	0	10	0	75.71	11.08	64.20	68.60	73.40	74.95	96.90	809.10	1270.05	29	52.00	305.50	961.00	4095	4.39	6.89	0.16	0.28	1.66	5.22	22.22
RLX-incomp-chim_Ptr_1CBFP_RS_8	10408	369	1	0	1	0	77.90	0.00	77.90	77.90	77.90	77.90	77.90	369.00	0.00	369	369.00	369.00	369.00	369	3.55	0.00	3.55	3.55	3.55	3.55	3.55
RLX-incomp-chim_SN15_SOL-B-G136-Map3	11100	788	1	0	1	0	87.20	0.00	87.20	87.20	87.20	87.20	87.20	788.00	0.00	788	788.00	788.00	788.00	788	7.10	0.00	7.10	7.10	7.10	7.10	7.10
RLX-incomp-chim_SN15_SOL-L-B12-Map1_reversed	18467	18467	1	1	1	1	100.00	0.00	100.00	100.00	100.00	100.00	100.00	18467.00	0.00	18467	18467.00	18467.00	18467.00	18467	100.00	0.00	100.00	100.00	100.00	100.00	100.00
RLX-incomp-chim_SN15_SOL-L-B24-Map1	14221	45521	12	1	6	1	85.41	11.14	72.00	73.20	87.81	91.60	100.00	7587.17	4706.68	25	5752.00	7729.00	10067.00	14221	53.35	33.10	0.18	40.45	54.35	70.79	100.00
RLX-incomp-chim_SN15_SOL-L-B26-Map1	13771	5386	5	0	5	0	94.36	5.81	87.40	88.90	96.70	98.90	99.90	1077.20	1222.33	181	232.00	244.00	1890.00	2839	7.82	8.88	1.31	1.68	1.77	13.72	20.62
RLX-incomp-chim_SN15_SOL-L-B34-Map1_reversed	10191	6098	4	0	3	0	89.77	9.22	82.10	82.10	87.20	100.00	100.00	2032.67	2362.52	173	173.00	1234.00	4691.00	4691	19.95	23.18	1.70	1.70	12.11	46.03	46.03
RLX-incomp-chim_SN15_SOL-L-B35-Map1	9790	14085	7	1	7	1	83.99	9.98	73.30	73.80	85.20	90.90	100.00	2012.14	3552.88	108	192.00	355.00	2762.00	9790	20.55	36.29	1.10	1.96	3.63	28.21	100.00
RLX-incomp-chim_SN15_SOL-L-B77-Map1	6337	2327	4	0	4	0	93.62	9.29	80.30	94.20	97.10	100.00	100.00	581.75	496.38	187	217.00	447.00	1246.00	1246	9.18	7.83	2.95	3.42	7.05	19.66	19.66
RLX-incomp-chim_SN15_SOL-L-B8-Map1_reversed	22211	36795	3	1	2	1	85.05	21.14	70.10	70.10	85.05	100.00	100.00	18397.50	5393.10	14584	14584.00	18397.50	22211.00	22211	82.83	24.28	65.66	65.66	82.83	100.00	100.00
RLX-incomp-chim_SN2000-L-B26-Map1_reversed	9961	1082	1	0	1	0	93.30	0.00	93.30	93.30	93.30	93.30	93.30	1082.00	0.00	1082	1082.00	1082.00	1082.00	1082	10.86	0.00	10.86	10.86	10.86	10.86	10.86
RLX-incomp-chim_SN2000-L-B27-Map1	9949	2103	1	0	1	0	91.50	0.00	91.50	91.50	91.50	91.50	91.50	2103.00	0.00	2103	2103.00	2103.00	2103.00	2103	21.14	0.00	21.14	21.14	21.14	21.14	21.14
RLX-incomp-chim_SN2000-L-B4-Map1	23182	23476	23	0	15	0	86.33	8.82	64.40	81.10	88.40	91.80	97.06	1570.80	2405.20	23	80.00	679.00	1863.00	7641	6.78	10.38	0.10	0.35	2.93	8.04	32.96
RLX-incomp-chim_SN2000-L-B9-Map1	17628	330	2	0	2	0	87.70	0.00	87.70	87.70	87.70	87.70	87.70	165.00	128.69	74	74.00	165.00	256.00	256	0.94	0.73	0.42	0.42	0.94	1.45	1.45
RLX-incomp-chim_SN2000_RS_5_reversed	14505	37043	6	1	5	1	82.54	9.08	69.40	80.10	81.30	88.89	93.00	7408.60	5950.99	1162	3392.00	4978.00	13633.00	13878	51.08	41.03	8.01	23.39	34.32	93.99	95.68
RLX-incomp-chim_SN2000_RS_8	9877	817	1	0	1	0	90.60	0.00	90.60	90.60	90.60	90.60	90.60	817.00	0.00	817	817.00	817.00	817.00	817	8.27	0.00	8.27	8.27	8.27	8.27	8.27
RLX-incomp-chim_SN4-B-R9-Map20	17632	118685	14	2	11	2	86.06	7.89	68.50	81.50	84.90	94.20	94.70	10789.55	6137.95	40	6690.00	14175.00	16438.00	17214	61.19	34.81	0.23	37.94	80.39	93.23	97.63
RLX-incomp-chim_SN4-L-B10-Map1_reversed	20068	30840	9	0	8	0	89.11	3.47	81.60	88.80	90.05	91.90	92.40	3855.00	3587.39	135	1730.00	2465.00	6161.00	10931	19.21	17.88	0.67	8.62	12.28	30.70	54.47
RLX-incomp-chim_SN4-L-B17-Map1	17089	42355	7	1	6	1	82.59	9.28	71.50	72.40	84.90	90.30	91.52	7059.17	7058.83	172	350.00	5364.50	14132.00	16972	41.31	41.31	1.01	2.05	31.39	82.70	99.32
RLX-incomp-chim_SN4-L-B24-Map1_reversed	14821	15887	3	1	3	1	81.37	10.15	69.90	69.90	85.00	89.20	89.20	5295.67	7771.15	397	397.00	1234.00	14256.00	14256	35.73	52.43	2.68	2.68	8.33	96.19	96.19
RLX-incomp-chim_SN4-L-B31-Map1	13416	26693	12	0	11	0	78.67	7.21	68.20	71.40	79.00	83.27	92.60	2450.36	4545.38	51	83.00	133.00	1810.00	11600	18.26	33.88	0.38	0.62	0.99	13.49	86.46
RLX-incomp-chim_SN4-L-B7-Map1	21254	11532	7	0	6	0	83.69	8.99	72.71	75.30	85.15	91.40	92.40	1922.00	2801.69	30	56.00	911.50	2264.00	7359	9.04	13.18	0.14	0.26	4.29	10.65	34.62
RLX-incomp-chim_SN4_RS_2	17584	23447	8	0	6	0	89.31	10.49	68.10	90.85	93.80	94.20	95.10	3907.83	3564.28	40	303.00	3999.50	5943.00	9162	22.22	20.27	0.23	1.72	22.75	33.80	52.10
RLX-incomp-chim_SN79_1087-L-B1-Map1	19424	5292	8	0	8	0	82.51	8.28	70.20	79.30	82.85	91.20	91.50	661.50	795.87	50	113.00	315.50	1599.00	2150	3.41	4.10	0.26	0.58	1.62	8.23	11.07
RLX-incomp-chim_SN79_1087-L-B12-Map1	9901	355	3	0	2	0	84.14	8.15	78.37	78.37	84.14	89.90	89.90	177.50	139.30	79	79.00	177.50	276.00	276	1.79	1.41	0.80	0.80	1.79	2.79	2.79
RLX-incomp-chim_SN79_1087-L-B13-Map1	9711	23	1	0	1	0	95.10	0.00	95.10	95.10	95.10	95.10	95.10	23.00	0.00	23	23.00	23.00	23.00	23	0.24	0.00	0.24	0.24	0.24	0.24	0.24
RLX-incomp-chim_SN79_1087-L-B27-Map1_reversed	6401	287	1	0	1	0	88.50	0.00	88.50	88.50	88.50	88.50	88.50	287.00	0.00	287	287.00	287.00	287.00	287	4.48	0.00	4.48	4.48	4.48	4.48	4.48
RLX-incomp-chim_SN79_1087-L-B7-Map1	14882	960	6	0	5	0	86.50	6.45	78.40	81.60	88.20	89.89	94.40	192.40	117.38	88	99.00	141.00	287.00	347	1.29	0.79	0.59	0.67	0.95	1.93	2.33
RLX-incomp_CS10-B-G8-Map20	12027	237	1	0	1	0	65.20	0.00	65.20	65.20	65.20	65.20	65.20	237.00	0.00	237	237.00	237.00	237.00	237	1.97	0.00	1.97	1.97	1.97	1.97	1.97
RLX-incomp_Ptr_1CBFP-B-G209-Map9	5251	2187	1	0	1	0	77.80	0.00	77.80	77.80	77.80	77.80	77.80	2187.00	0.00	2187	2187.00	2187.00	2187.00	2187	41.65	0.00	41.65	41.65	41.65	41.65	41.65
RLX-incomp_Ptr_1CBFP-B-G415-Map3_reversed	1394	447	1	0	1	0	76.40	0.00	76.40	76.40	76.40	76.40	76.40	447.00	0.00	447	447.00	447.00	447.00	447	32.07	0.00	32.07	32.07	32.07	32.07	32.07
RLX-incomp_Ptr_1CBFP-B-R192-Map13	6315	374	1	0	1	0	78.80	0.00	78.80	78.80	78.80	78.80	78.80	374.00	0.00	374	374.00	374.00	374.00	374	5.92	0.00	5.92	5.92	5.92	5.92	5.92
RLX-incomp_Ptr_1CBFP-L-B123-Map1	5403	327	1	0	1	0	79.60	0.00	79.60	79.60	79.60	79.60	79.60	327.00	0.00	327	327.00	327.00	327.00	327	6.05	0.00	6.05	6.05	6.05	6.05	6.05
RLX-incomp_Ptr_1CBFP-L-B157-Map1	2016	71	1	0	1	0	92.30	0.00	92.30	92.30	92.30	92.30	92.30	71.00	0.00	71	71.00	71.00	71.00	71	3.52	0.00	3.52	3.52	3.52	3.52	3.52
RLX-incomp_Ptr_1CBFP-L-B89-Map1	6574	2003	2	0	2	0	69.20	2.55	67.40	67.40	69.20	71.00	71.00	1001.50	17.68	989	989.00	1001.50	1014.00	1014	15.23	0.27	15.04	15.04	15.23	15.42	15.42
RLX-incomp_SN15_SOL-B-G85-Map12	4047	35	1	0	1	0	93.00	0.00	93.00	93.00	93.00	93.00	93.00	35.00	0.00	35	35.00	35.00	35.00	35	0.86	0.00	0.86	0.86	0.86	0.86	0.86
RLX-incomp_SN15_SOL-B-R50-Map20	7434	341	2	0	2	0	93.60	1.27	92.70	92.70	93.60	94.50	94.50	170.50	185.97	39	39.00	170.50	302.00	302	2.29	2.50	0.52	0.52	2.29	4.06	4.06
RLX-incomp_SN15_SOL-L-B14-Map1_reversed	17638	35712	2	2	2	2	94.00	8.49	88.00	88.00	94.00	100.00	100.00	17856.00	308.30	17638	17638.00	17856.00	18074.00	18074	101.24	1.75	100.00	100.00	101.24	102.47	102.47
RLX-incomp_SN15_SOL-L-B23-Map1	14250	14250	1	1	1	1	100.00	0.00	100.00	100.00	100.00	100.00	100.00	14250.00	0.00	14250	14250.00	14250.00	14250.00	14250	100.00	0.00	100.00	100.00	100.00	100.00	100.00
RLX-incomp_SN15_SOL-L-B30-Map1	12540	15444	4	1	3	1	72.17	24.12	57.50	57.50	59.00	100.00	100.00	5148.00	6403.63	1293	1293.00	1611.00	12540.00	12540	41.05	51.07	10.31	10.31	12.85	100.00	100.00
RLX-incomp_SN15_SOL-L-B39-Map1	9020	949	2	0	2	0	79.35	12.23	70.70	70.70	79.35	88.00	88.00	474.50	412.24	183	183.00	474.50	766.00	766	5.26	4.57	2.03	2.03	5.26	8.49	8.49
RLX-incomp_SN15_SOL-L-B70-Map1_reversed	7007	7225	3	1	3	1	92.20	8.97	82.40	82.40	94.20	100.00	100.00	2408.33	3982.75	70	70.00	148.00	7007.00	7007	34.37	56.84	1.00	1.00	2.11	100.00	100.00
RLX-incomp_SN15_SOL_RS_10	7376	7675	2	0	2	0	76.15	0.35	75.90	75.90	76.15	76.40	76.40	3837.50	2028.69	2403	2403.00	3837.50	5272.00	5272	52.03	27.50	32.58	32.58	52.03	71.48	71.48
RLX-incomp_SN2000-B-G132-Map8_reversed	6541	2924	3	0	2	0	92.77	0.62	92.33	92.33	92.77	93.20	93.20	1462.00	1838.48	162	162.00	1462.00	2762.00	2762	22.35	28.11	2.48	2.48	22.35	42.23	42.23
RLX-incomp_SN2000-B-G167-Map3	15924	6419	4	0	4	0	96.90	0.00	96.90	96.90	96.90	96.90	96.90	3209.50	2958.92	647	647.00	3209.50	5772.00	5772	20.16	18.58	4.06	4.06	20.16	36.25	36.25
RLX-incomp_SN2000-B-G74-Map17	3203	290	4	0	3	0	90.31	3.05	86.80	86.80	91.84	92.30	92.30	103.33	74.19	60	60.00	61.00	189.00	189	3.23	2.32	1.87	1.87	1.90	5.90	5.90
RLX-incomp_SN2000-B-R5-Map13	6682	4341	3	0	1	0	85.53	0.00	85.53	85.53	85.53	85.53	85.53	4345.00	0.00	4345	4345.00	4345.00	4345.00	4345	65.03	0.00	65.03	65.03	65.03	65.03	65.03
RLX-incomp_SN2000-B-R51-Map9_reversed	5760	1477	1	0	1	0	92.90	0.00	92.90	92.90	92.90	92.90	92.90	1477.00	0.00	1477	1477.00	1477.00	1477.00	1477	25.64	0.00	25.64	25.64	25.64	25.64	25.64
RLX-incomp_SN2000-L-B25-Map1_reversed	10197	9400	3	0	3	0	85.03	10.51	72.90	72.90	91.10	91.10	91.10	3419.33	4436.36	858	858.00	858.00	8542.00	8542	33.53	43.51	8.41	8.41	8.41	83.77	83.77
RLX-incomp_SN2000-L-B50-Map1_reversed	8270	67	1	0	1	0	91.40	0.00	91.40	91.40	91.40	91.40	91.40	67.00	0.00	67	67.00	67.00	67.00	67	0.81	0.00	0.81	0.81	0.81	0.81	0.81
RLX-incomp_SN2000_RS_1_reversed	20014	56	1	0	1	0	94.50	0.00	94.50	94.50	94.50	94.50	94.50	56.00	0.00	56	56.00	56.00	56.00	56	0.28	0.00	0.28	0.28	0.28	0.28	0.28
RLX-incomp_SN4-B-G1-Map20_reversed	5517	2660	1	0	1	0	70.00	0.00	70.00	70.00	70.00	70.00	70.00	2660.00	0.00	2660	2660.00	2660.00	2660.00	2660	48.21	0.00	48.21	48.21	48.21	48.21	48.21
RLX-incomp_SN4-B-G149-Map9	8985	5701	5	0	5	0	92.46	2.88	87.50	92.40	93.90	94.00	94.50	1140.20	1308.65	40	267.00	277.00	2325.00	2792	12.69	14.56	0.45	2.97	3.08	25.88	31.07
RLX-incomp_SN4-B-R25-Map3_reversed	1170	21	1	0	1	0	93.50	0.00	93.50	93.50	93.50	93.50	93.50	21.00	0.00	21	21.00	21.00	21.00	21	1.79	0.00	1.79	1.79	1.79	1.79	1.79
RLX-incomp_SN4-L-B18-Map1	17023	181	1	0	1	0	96.20	0.00	96.20	96.20	96.20	96.20	96.20	181.00	0.00	181	181.00	181.00	181.00	181	1.06	0.00	1.06	1.06	1.06	1.06	1.06
RLX-incomp_SN4-L-B21-Map1	15637	33126	5	1	4	1	86.60	13.13	69.30	84.40	88.71	99.70	99.70	8281.50	5930.30	1681	5961.00	7904.00	15637.00	15637	52.96	37.92	10.75	38.12	50.55	100.00	100.00
RLX-incomp_SN4-L-B37-Map1	11550	115	1	0	1	0	79.80	0.00	79.80	79.80	79.80	79.80	79.80	115.00	0.00	115	115.00	115.00	115.00	115	1.00	0.00	1.00	1.00	1.00	1.00	1.00
RLX-incomp_SN4-L-B4-Map1	22748	46	1	0	1	0	56.20	0.00	56.20	56.20	56.20	56.20	56.20	46.00	0.00	46	46.00	46.00	46.00	46	0.20	0.00	0.20	0.20	0.20	0.20	0.20
RLX-incomp_SN4-L-B48-Map1	8989	1633	1	0	1	0	91.70	0.00	91.70	91.70	91.70	91.70	91.70	1633.00	0.00	1633	1633.00	1633.00	1633.00	1633	18.17	0.00	18.17	18.17	18.17	18.17	18.17
RLX-incomp_SN4-L-B55-Map1_reversed	8810	2273	4	0	4	0	91.88	2.94	88.10	91.40	92.15	95.10	95.10	568.25	203.28	339	460.00	580.00	774.00	774	6.45	2.31	3.85	5.22	6.58	8.79	8.79
RLX-incomp_SN4-L-B70-Map1_reversed	8645	290	1	0	1	0	71.70	0.00	71.70	71.70	71.70	71.70	71.70	290.00	0.00	290	290.00	290.00	290.00	290	3.35	0.00	3.35	3.35	3.35	3.35	3.35
RLX-incomp_SN4-L-B83-Map1	6449	210	1	0	1	0	85.70	0.00	85.70	85.70	85.70	85.70	85.70	210.00	0.00	210	210.00	210.00	210.00	210	3.26	0.00	3.26	3.26	3.26	3.26	3.26
RLX-incomp_SN4-L-B92-Map1	4923	100	1	0	1	0	84.00	0.00	84.00	84.00	84.00	84.00	84.00	100.00	0.00	100	100.00	100.00	100.00	100	2.03	0.00	2.03	2.03	2.03	2.03	2.03
RLX-incomp_SN4_RS_7_reversed	12623	1277	4	0	4	0	88.28	11.97	70.40	92.70	93.75	95.20	95.20	319.25	268.66	46	181.00	284.00	663.00	663	2.53	2.13	0.36	1.43	2.25	5.25	5.25
RLX-incomp_SN79_1087-B-G53-Map5	7570	4452	2	0	2	0	91.00	1.41	90.00	90.00	91.00	92.00	92.00	2226.00	1033.79	1495	1495.00	2226.00	2957.00	2957	29.41	13.66	19.75	19.75	29.41	39.06	39.06
RLX-incomp_SN79_1087-L-B23-Map1	7331	2528	4	0	3	0	83.08	8.43	74.70	74.70	83.00	91.55	91.55	842.67	761.72	107	107.00	793.00	1628.00	1628	11.49	10.39	1.46	1.46	10.82	22.21	22.21
RPX-incomp-chim_CS10-B-G167-Map11_reversed	8021	1802	13	0	13	0	96.08	6.98	80.00	97.90	98.90	99.80	100.00	138.62	50.70	24	115.00	160.00	179.00	187	1.73	0.63	0.30	1.43	1.99	2.23	2.33
RPX-incomp-chim_Ptr_1CBFP-L-B48-Map1	15029	12007	7	0	5	0	69.71	5.74	64.14	65.90	66.70	75.40	76.40	2401.40	1654.04	545	1155.00	2219.00	3537.00	4551	15.98	11.01	3.63	7.69	14.76	23.53	30.28
RXX-chim_SN15_SOL-L-B63-Map1_reversed	7690	12337	3	0	3	0	84.43	13.72	74.10	74.10	79.20	100.00	100.00	4112.33	3456.96	146	146.00	5706.00	6485.00	6485	53.48	44.95	1.90	1.90	74.20	84.33	84.33
RXX-chim_SN4-L-B86-Map1	6094	2507	4	0	3	0	76.63	11.35	68.50	68.50	71.80	89.60	89.60	835.67	790.49	132	132.00	684.00	1691.00	1691	13.71	12.97	2.17	2.17	11.22	27.75	27.75
RXX-LARD-chim_Ptr_1CBFP-L-B54-Map1	13205	5941	3	0	3	0	78.37	4.72	73.90	73.90	77.90	83.30	83.30	1980.33	2940.85	83	83.00	490.00	5368.00	5368	15.00	22.27	0.63	0.63	3.71	40.65	40.65
RXX-LARD-chim_Ptr_1CBFP-L-B59-Map1	10367	1449	2	0	2	0	62.20	3.68	59.60	59.60	62.20	64.80	64.80	724.50	966.61	41	41.00	724.50	1408.00	1408	6.99	9.32	0.40	0.40	6.99	13.58	13.58
RXX-LARD-chim_Ptr_1CBFP-L-B64-Map1	8981	7154	9	0	8	0	71.79	4.29	64.00	70.10	72.60	76.00	76.10	894.25	808.28	103	428.00	669.50	1616.00	2500	9.96	9.00	1.15	4.77	7.45	17.99	27.84
RXX-LARD-chim_SN15_SOL-L-B22-Map1_reversed	14564	14564	1	1	1	1	100.00	0.00	100.00	100.00	100.00	100.00	100.00	14564.00	0.00	14564	14564.00	14564.00	14564.00	14564	100.00	0.00	100.00	100.00	100.00	100.00	100.00
RXX-LARD-chim_SN15_SOL-L-B25-Map1	14119	20451	3	0	3	0	81.33	16.52	68.60	68.60	75.40	100.00	100.00	6817.00	5716.56	2166	2166.00	5086.00	13199.00	13199	48.28	40.49	15.34	15.34	36.02	93.48	93.48
RXX-LARD-chim_SN15_SOL-L-B5-Map1	24531	26554	6	1	5	1	80.09	15.15	57.65	79.30	79.30	84.20	100.00	5310.80	10754.45	25	144.00	657.00	1197.00	24531	21.65	43.84	0.10	0.59	2.68	4.88	100.00
RXX-LARD-chim_SN15_SOL-L-B62-Map1	7807	9024	3	1	3	1	90.87	13.39	75.50	75.50	97.10	100.00	100.00	3008.00	4167.05	306	306.00	911.00	7807.00	7807	38.53	53.38	3.92	3.92	11.67	100.00	100.00
RXX-LARD-chim_SN2000-L-B28-Map1_reversed	9503	172	1	0	1	0	91.10	0.00	91.10	91.10	91.10	91.10	91.10	172.00	0.00	172	172.00	172.00	172.00	172	1.81	0.00	1.81	1.81	1.81	1.81	1.81
RXX-LARD-chim_SN4-L-B30-Map1	14220	14445	2	1	2	1	92.95	3.89	90.20	90.20	92.95	95.70	95.70	7222.50	9535.33	480	480.00	7222.50	13965.00	13965	50.79	67.06	3.38	3.38	50.79	98.21	98.21
RXX-LARD-chim_SN4-L-B33-Map1_reversed	12995	7100	1	0	1	0	81.00	0.00	81.00	81.00	81.00	81.00	81.00	7100.00	0.00	7100	7100.00	7100.00	7100.00	7100	54.64	0.00	54.64	54.64	54.64	54.64	54.64
RXX-LARD-chim_SN4-L-B77-Map1	6820	66	1	0	1	0	85.80	0.00	85.80	85.80	85.80	85.80	85.80	66.00	0.00	66	66.00	66.00	66.00	66	0.97	0.00	0.97	0.97	0.97	0.97	0.97
RXX-LARD-chim_SN4-L-B89-Map1	5268	1915	5	0	5	0	88.46	8.50	76.90	82.40	91.50	94.50	97.00	383.00	264.52	59	156.00	457.00	576.00	667	7.27	5.02	1.12	2.96	8.68	10.93	12.66
RXX-LARD_CS10-L-B111-Map1	5547	3132	7	0	5	0	58.45	2.71	55.30	55.80	59.70	60.26	61.20	626.40	302.48	227	376.00	802.00	848.00	879	11.29	5.45	4.09	6.78	14.46	15.29	15.85
RXX-LARD_CS10-L-B118-Map1	4203	1625	4	0	3	0	54.93	2.66	53.30	53.30	53.50	58.00	58.00	541.67	620.84	40	40.00	349.00	1236.00	1236	12.89	14.77	0.95	0.95	8.30	29.41	29.41
RXX-LARD_CS10-L-B128-Map1	2441	225	1	0	1	0	78.80	0.00	78.80	78.80	78.80	78.80	78.80	225.00	0.00	225	225.00	225.00	225.00	225	9.22	0.00	9.22	9.22	9.22	9.22	9.22
RXX-LARD_CS10-L-B49-Map1	8193	4039	13	0	12	0	65.04	5.74	58.60	60.60	62.60	70.80	74.40	336.58	668.35	21	43.00	123.50	292.00	2425	4.11	8.16	0.26	0.52	1.51	3.56	29.60
RXX-LARD_CS10-L-B9-Map4	23986	12389	2	0	1	0	91.80	0.00	91.80	91.80	91.80	91.80	91.80	12389.00	0.00	12389	12389.00	12389.00	12389.00	12389	51.65	0.00	51.65	51.65	51.65	51.65	51.65
